行业名称,类型,排名,股票名称,代码,数值,展示
专业连锁Ⅲ,核心中军,3,爱婴室,603214,55278841.0,爱婴室 0.6亿
专用设备,1日先锋,1,中坚科技,002779,5.82,中坚科技 +5.8%
专用设备,1日先锋,2,乐惠国际,603076,5.78,乐惠国际 +5.8%
专用设备,1日先锋,3,大丰实业,603081,4.27,大丰实业 +4.3%
专用设备,3日动能,1,银宝山新,002786,10.73446327683616,银宝山新 +10.7%
专用设备,3日动能,2,乐惠国际,603076,7.584363514868042,乐惠国际 +7.6%
专用设备,3日动能,3,*ST海源,002529,6.6115702479338845,*ST海源 +6.6%
专用设备,5日趋势,1,弘亚数控,002833,13.325930038867284,弘亚数控 +13.3%
专用设备,5日趋势,2,银宝山新,002786,11.363636363636353,银宝山新 +11.4%
专用设备,5日趋势,3,科达制造,600499,6.8850638534147635,科达制造 +6.9%
专用设备,核心中军,1,英维克,002837,2759327637.18,英维克 27.6亿
专用设备,核心中军,2,科达制造,600499,1045684354.0,科达制造 10.5亿
专用设备,核心中军,3,南兴股份,002757,761752591.93,南兴股份 7.6亿
个护用品,1日先锋,1,豪悦护理,605009,0.31,豪悦护理 +0.3%
个护用品,1日先锋,2,诺邦股份,603238,0.31,诺邦股份 +0.3%
个护用品,1日先锋,3,依依股份,001206,-1.15,依依股份 -1.1%
个护用品,3日动能,1,豪悦护理,605009,1.8374558303887012,豪悦护理 +1.8%
个护用品,3日动能,2,诺邦股份,603238,1.5933715742511234,诺邦股份 +1.6%
个护用品,3日动能,3,百亚股份,003006,-0.053995680345564345,百亚股份 -0.1%
个护用品,5日趋势,1,诺邦股份,603238,2.2450288646568284,诺邦股份 +2.2%
个护用品,5日趋势,2,豪悦护理,605009,0.4881450488145145,豪悦护理 +0.5%
个护用品,5日趋势,3,依依股份,001206,-3.613231552162832,依依股份 -3.6%
个护用品,核心中军,1,中顺洁柔,002511,197683980.13,中顺洁柔 2.0亿
个护用品,核心中军,2,百亚股份,003006,90298974.0,百亚股份 0.9亿
个护用品,核心中军,3,诺邦股份,603238,50816667.0,诺邦股份 0.5亿
乘用车,1日先锋,1,海马汽车,000572,1.82,海马汽车 +1.8%
乘用车,1日先锋,2,上汽集团,600104,0.66,上汽集团 +0.7%
乘用车,1日先锋,3,广汽集团,601238,0.0,广汽集团 +0.0%
乘用车,3日动能,1,海马汽车,000572,0.7207207207207134,海马汽车 +0.7%
乘用车,3日动能,2,上汽集团,600104,0.5839416058394109,上汽集团 +0.6%
乘用车,3日动能,3,广汽集团,601238,-0.14204545454544748,广汽集团 -0.1%
乘用车,5日趋势,1,海马汽车,000572,0.5395683453237377,海马汽车 +0.5%
乘用车,5日趋势,2,上汽集团,600104,-0.7919366450684029,上汽集团 -0.8%
乘用车,5日趋势,3,广汽集团,601238,-0.9859154929577341,广汽集团 -1.0%
乘用车,核心中军,1,长安汽车,000625,775350503.04,长安汽车 7.8亿
乘用车,核心中军,2,上汽集团,600104,560171844.0,上汽集团 5.6亿
乘用车,核心中军,3,长城汽车,601633,207644415.0,长城汽车 2.1亿
交通运输,1日先锋,1,中原高速,600020,5.48,中原高速 +5.5%
交通运输,1日先锋,2,广深铁路,601333,5.23,广深铁路 +5.2%
交通运输,1日先锋,3,海航控股,600221,4.86,海航控股 +4.9%
交通运输,3日动能,1,中原高速,600020,8.310991957104562,中原高速 +8.3%
交通运输,3日动能,2,广深铁路,601333,7.692307692307687,广深铁路 +7.7%
交通运输,3日动能,3,上海雅仕,603329,6.8376068376068355,上海雅仕 +6.8%
交通运输,5日趋势,1,音飞储存,603066,14.737883283877352,音飞储存 +14.7%
交通运输,5日趋势,2,*ST原尚,603813,11.077754428099663,*ST原尚 +11.1%
交通运输,5日趋势,3,上海雅仕,603329,10.294117647058831,上海雅仕 +10.3%
交通运输,核心中军,1,海航控股,600221,1734866493.0,海航控股 17.3亿
交通运输,核心中军,2,大秦铁路,601006,1213618797.0,大秦铁路 12.1亿
交通运输,核心中军,3,中国东航,600115,1103946684.0,中国东航 11.0亿
产业地产,1日先锋,1,张江高科,600895,4.42,张江高科 +4.4%
产业地产,1日先锋,2,电子城,600658,2.41,电子城 +2.4%
产业地产,1日先锋,3,空港股份,600463,0.65,空港股份 +0.7%
产业地产,3日动能,1,ST海泰,600082,6.0317460317460325,ST海泰 +6.0%
产业地产,3日动能,2,空港股份,600463,4.453049370764761,空港股份 +4.5%
产业地产,3日动能,3,电子城,600658,2.8225806451612767,电子城 +2.8%
产业地产,5日趋势,1,ST海泰,600082,13.993174061433432,ST海泰 +14.0%
产业地产,5日趋势,2,空港股份,600463,7.899999999999996,空港股份 +7.9%
产业地产,5日趋势,3,电子城,600658,1.7964071856287456,电子城 +1.8%
产业地产,核心中军,1,张江高科,600895,1464441533.0,张江高科 14.6亿
产业地产,核心中军,2,浦东金桥,600639,302632703.0,浦东金桥 3.0亿
产业地产,核心中军,3,中新集团,601512,219026632.0,中新集团 2.2亿
人力资源服务,1日先锋,1,外服控股,600662,0.0,外服控股 +0.0%
人力资源服务,1日先锋,2,北京人力,600861,-0.93,北京人力 -0.9%
人力资源服务,3日动能,1,北京人力,600861,1.0807374443738027,北京人力 +1.1%
人力资源服务,3日动能,2,外服控股,600662,0.5952380952380931,外服控股 +0.6%
人力资源服务,5日趋势,1,外服控股,600662,-1.3618677042801397,外服控股 -1.4%
人力资源服务,5日趋势,2,北京人力,600861,-2.8117359413202925,北京人力 -2.8%
人力资源服务,核心中军,1,外服控股,600662,61687465.0,外服控股 0.6亿
人力资源服务,核心中军,2,北京人力,600861,44510485.0,北京人力 0.4亿
仪器仪表,1日先锋,1,先锋电子,002767,1.67,先锋电子 +1.7%
仪器仪表,1日先锋,2,柯力传感,603662,1.41,柯力传感 +1.4%
仪器仪表,1日先锋,3,威星智能,002849,0.82,威星智能 +0.8%
仪器仪表,3日动能,1,*ST东智,002175,4.562737642585546,*ST东智 +4.6%
仪器仪表,3日动能,2,川仪股份,603100,2.9039070749735885,川仪股份 +2.9%
仪器仪表,3日动能,3,*ST威尔,002058,0.11966493817312518,*ST威尔 +0.1%
仪器仪表,5日趋势,1,*ST东智,002175,13.636363636363647,*ST东智 +13.6%
仪器仪表,5日趋势,2,*ST威尔,002058,8.893709327548805,*ST威尔 +8.9%
仪器仪表,5日趋势,3,宁水集团,603700,1.8095987411486991,宁水集团 +1.8%
仪器仪表,核心中军,1,柯力传感,603662,212857620.0,柯力传感 2.1亿
仪器仪表,核心中军,2,咸亨国际,605056,198567926.0,咸亨国际 2.0亿
仪器仪表,核心中军,3,川仪股份,603100,141680300.0,川仪股份 1.4亿
会展服务,1日先锋,1,兰生股份,600826,-3.72,兰生股份 -3.7%
会展服务,3日动能,1,兰生股份,600826,-7.357212003872215,兰生股份 -7.4%
会展服务,5日趋势,1,兰生股份,600826,2.025586353944564,兰生股份 +2.0%
会展服务,核心中军,1,兰生股份,600826,165281044.0,兰生股份 1.7亿
传媒,1日先锋,1,粤 传 媒,002181,10.01,粤 传 媒 +10.0%
传媒,1日先锋,2,省广集团,002400,5.66,省广集团 +5.7%
传媒,1日先锋,3,元隆雅图,002878,4.6,元隆雅图 +4.6%
传媒,3日动能,1,三人行,605168,17.415169660678664,三人行 +17.4%
传媒,3日动能,2,粤 传 媒,002181,14.99302649930263,粤 传 媒 +15.0%
传媒,3日动能,3,天娱数科,002354,10.912343470483021,天娱数科 +10.9%
传媒,5日趋势,1,粤 传 媒,002181,25.685975609756095,粤 传 媒 +25.7%
传媒,5日趋势,2,三人行,605168,14.057198254968494,三人行 +14.1%
传媒,5日趋势,3,*ST天择,603721,13.033501606241394,*ST天择 +13.0%
传媒,核心中军,1,浙文互联,600986,1895598979.0,浙文互联 19.0亿
传媒,核心中军,2,天娱数科,002354,1424734377.37,天娱数科 14.2亿
传媒,核心中军,3,省广集团,002400,1370296058.94,省广集团 13.7亿
保险Ⅱ,1日先锋,1,新华保险,601336,0.47,新华保险 +0.5%
保险Ⅱ,1日先锋,2,中国人寿,601628,0.08,中国人寿 +0.1%
保险Ⅱ,1日先锋,3,中国平安,601318,-0.1,中国平安 -0.1%
保险Ⅱ,3日动能,1,新华保险,601336,3.5702798327436502,新华保险 +3.6%
保险Ⅱ,3日动能,2,中国平安,601318,3.1624674196351066,中国平安 +3.2%
保险Ⅱ,3日动能,3,中国太保,601601,2.39273927392738,中国太保 +2.4%
保险Ⅱ,5日趋势,1,中国平安,601318,2.5742916378714398,中国平安 +2.6%
保险Ⅱ,5日趋势,2,新华保险,601336,2.4661893396976886,新华保险 +2.5%
保险Ⅱ,5日趋势,3,中国太保,601601,0.7305194805194759,中国太保 +0.7%
保险Ⅱ,核心中军,1,中国平安,601318,6353995428.0,中国平安 63.5亿
保险Ⅱ,核心中军,2,中国人寿,601628,2733529220.0,中国人寿 27.3亿
保险Ⅱ,核心中军,3,新华保险,601336,2122391930.0,新华保险 21.2亿
信托,1日先锋,1,建元信托,600816,6.52,建元信托 +6.5%
信托,1日先锋,2,陕国投Ａ,000563,-0.31,陕国投Ａ -0.3%
信托,1日先锋,3,国网英大,600517,-7.79,国网英大 -7.8%
信托,3日动能,1,建元信托,600816,11.363636363636353,建元信托 +11.4%
信托,3日动能,2,陕国投Ａ,000563,1.2422360248447006,陕国投Ａ +1.2%
信托,3日动能,3,国网英大,600517,-5.4313099041533475,国网英大 -5.4%
信托,5日趋势,1,建元信托,600816,11.787072243346008,建元信托 +11.8%
信托,5日趋势,2,陕国投Ａ,000563,-2.1021021021021102,陕国投Ａ -2.1%
信托,5日趋势,3,国网英大,600517,-7.644305772230897,国网英大 -7.6%
信托,核心中军,1,建元信托,600816,921223628.0,建元信托 9.2亿
信托,核心中军,2,国网英大,600517,540453479.0,国网英大 5.4亿
信托,核心中军,3,陕国投Ａ,000563,137343160.5,陕国投Ａ 1.4亿
元件,1日先锋,1,*ST东晶,002199,3.23,*ST东晶 +3.2%
元件,1日先锋,2,法拉电子,600563,2.45,法拉电子 +2.5%
元件,1日先锋,3,艾华集团,603989,0.81,艾华集团 +0.8%
元件,3日动能,1,风华高科,000636,7.72863890081581,风华高科 +7.7%
元件,3日动能,2,*ST东晶,002199,3.937007874015741,*ST东晶 +3.9%
元件,3日动能,3,江海股份,002484,1.8862911795961779,江海股份 +1.9%
元件,5日趋势,1,风华高科,000636,13.222021660649808,风华高科 +13.2%
元件,5日趋势,2,*ST东晶,002199,12.460063897763574,*ST东晶 +12.5%
元件,5日趋势,3,江海股份,002484,10.870193697600449,江海股份 +10.9%
元件,核心中军,1,泰晶科技,603738,2316453215.0,泰晶科技 23.2亿
元件,核心中军,2,风华高科,000636,2314900679.81,风华高科 23.1亿
元件,核心中军,3,江海股份,002484,1925275660.09,江海股份 19.3亿
光伏主材,1日先锋,1,通威股份,600438,0.23,通威股份 +0.2%
光伏主材,1日先锋,2,隆基绿能,601012,-0.54,隆基绿能 -0.5%
光伏主材,1日先锋,3,弘元绿能,603185,-1.27,弘元绿能 -1.3%
光伏主材,3日动能,1,通威股份,600438,-1.4188422247446097,通威股份 -1.4%
光伏主材,3日动能,2,隆基绿能,601012,-3.967327887981331,隆基绿能 -4.0%
光伏主材,3日动能,3,弘元绿能,603185,-9.654598418643367,弘元绿能 -9.7%
光伏主材,5日趋势,1,通威股份,600438,-5.237315875613735,通威股份 -5.2%
光伏主材,5日趋势,2,隆基绿能,601012,-6.103822019395322,隆基绿能 -6.1%
光伏主材,5日趋势,3,弘元绿能,603185,-11.49612719119446,弘元绿能 -11.5%
光伏主材,核心中军,1,隆基绿能,601012,2167954847.0,隆基绿能 21.7亿
光伏主材,核心中军,2,通威股份,600438,1029495072.0,通威股份 10.3亿
光伏主材,核心中军,3,弘元绿能,603185,293097404.0,弘元绿能 2.9亿
光伏发电,1日先锋,1,露笑科技,002617,0.52,露笑科技 +0.5%
光伏发电,1日先锋,2,兆新股份,002256,0.44,兆新股份 +0.4%
光伏发电,1日先锋,3,新筑股份,002480,0.3,新筑股份 +0.3%
光伏发电,3日动能,1,拓日新能,002218,5.2023121387283044,拓日新能 +5.2%
光伏发电,3日动能,2,东方新能,002310,3.378378378378377,东方新能 +3.4%
光伏发电,3日动能,3,兆新股份,002256,1.3245033112582627,兆新股份 +1.3%
光伏发电,5日趋势,1,新筑股份,002480,5.600000000000005,新筑股份 +5.6%
光伏发电,5日趋势,2,东方新能,002310,4.081632653061229,东方新能 +4.1%
光伏发电,5日趋势,3,兆新股份,002256,2.914798206278024,兆新股份 +2.9%
光伏发电,核心中军,1,晶科科技,601778,3834742968.0,晶科科技 38.3亿
光伏发电,核心中军,2,金开新能,600821,2112471446.0,金开新能 21.1亿
光伏发电,核心中军,3,东方新能,002310,930960623.56,东方新能 9.3亿
光伏辅材,1日先锋,1,赛伍技术,603212,3.09,赛伍技术 +3.1%
光伏辅材,1日先锋,2,亚玛顿,002623,1.78,亚玛顿 +1.8%
光伏辅材,1日先锋,3,永臻股份,603381,1.34,永臻股份 +1.3%
光伏辅材,3日动能,1,永臻股份,603381,4.502164502164496,永臻股份 +4.5%
光伏辅材,3日动能,2,欧晶科技,001269,0.13934045517880467,欧晶科技 +0.1%
光伏辅材,3日动能,3,赛伍技术,603212,-0.7246376811594346,赛伍技术 -0.7%
光伏辅材,5日趋势,1,福斯特,603806,3.2506887052341504,福斯特 +3.3%
光伏辅材,5日趋势,2,永臻股份,603381,1.2583892617449743,永臻股份 +1.3%
光伏辅材,5日趋势,3,欧晶科技,001269,-0.7366482504604033,欧晶科技 -0.7%
光伏辅材,核心中军,1,福斯特,603806,831970634.0,福斯特 8.3亿
光伏辅材,核心中军,2,联泓新科,003022,811639510.44,联泓新科 8.1亿
光伏辅材,核心中军,3,赛伍技术,603212,271428384.0,赛伍技术 2.7亿
光学光电子,1日先锋,1,万润科技,002654,5.68,万润科技 +5.7%
光学光电子,1日先锋,2,宝明科技,002992,3.13,宝明科技 +3.1%
光学光电子,1日先锋,3,奥拓电子,002587,2.79,奥拓电子 +2.8%
光学光电子,3日动能,1,华体科技,603679,7.476635514018692,华体科技 +7.5%
光学光电子,3日动能,2,木林森,002745,7.110609480812657,木林森 +7.1%
光学光电子,3日动能,3,奥拓电子,002587,5.421686746987953,奥拓电子 +5.4%
光学光电子,5日趋势,1,奥拓电子,002587,11.46496815286624,奥拓电子 +11.5%
光学光电子,5日趋势,2,华体科技,603679,8.885651857246902,华体科技 +8.9%
光学光电子,5日趋势,3,翔腾新材,001373,8.347775852108619,翔腾新材 +8.3%
光学光电子,核心中军,1,福晶科技,002222,2759678214.4,福晶科技 27.6亿
光学光电子,核心中军,2,三安光电,600703,2232622649.0,三安光电 22.3亿
光学光电子,核心中军,3,水晶光电,002273,1859694392.4,水晶光电 18.6亿
公交,1日先锋,1,富临运业,002357,3.81,富临运业 +3.8%
公交,1日先锋,2,海汽集团,603069,2.9,海汽集团 +2.9%
公交,1日先锋,3,锦江在线,600650,0.4,锦江在线 +0.4%
公交,3日动能,1,富临运业,002357,4.830053667262968,富临运业 +4.8%
公交,3日动能,2,海汽集团,603069,1.2492563950029734,海汽集团 +1.2%
公交,3日动能,3,江西长运,600561,0.0,江西长运 +0.0%
公交,5日趋势,1,富临运业,002357,8.518518518518526,富临运业 +8.5%
公交,5日趋势,2,江西长运,600561,4.047976011994003,江西长运 +4.0%
公交,5日趋势,3,海汽集团,603069,2.2222222222222365,海汽集团 +2.2%
公交,核心中军,1,富临运业,002357,194915551.0,富临运业 1.9亿
公交,核心中军,2,大众交通,600611,148536976.0,大众交通 1.5亿
公交,核心中军,3,海汽集团,603069,103840130.0,海汽集团 1.0亿
公用事业,1日先锋,1,胜通能源,001331,3.41,胜通能源 +3.4%
公用事业,1日先锋,2,国新能源,600617,2.87,国新能源 +2.9%
公用事业,1日先锋,3,东方环宇,603706,1.36,东方环宇 +1.4%
公用事业,3日动能,1,水发燃气,603318,13.806863527533931,水发燃气 +13.8%
公用事业,3日动能,2,德龙汇能,000593,9.381755296152194,德龙汇能 +9.4%
公用事业,3日动能,3,升达林业,002259,7.114624505928857,升达林业 +7.1%
公用事业,5日趋势,1,水发燃气,603318,37.77777777777778,水发燃气 +37.8%
公用事业,5日趋势,2,德龙汇能,000593,28.81873727087576,德龙汇能 +28.8%
公用事业,5日趋势,3,长春燃气,600333,7.8504672897196315,长春燃气 +7.9%
公用事业,核心中军,1,九丰能源,605090,1705163662.0,九丰能源 17.1亿
公用事业,核心中军,2,德龙汇能,000593,1666404925.05,德龙汇能 16.7亿
公用事业,核心中军,3,水发燃气,603318,1562107834.0,水发燃气 15.6亿
其他专业工程,1日先锋,1,上海港湾,605598,6.93,上海港湾 +6.9%
其他专业工程,1日先锋,2,再升科技,603601,4.28,再升科技 +4.3%
其他专业工程,1日先锋,3,中岩大地,003001,1.73,中岩大地 +1.7%
其他专业工程,3日动能,1,再升科技,603601,6.09103078982598,再升科技 +6.1%
其他专业工程,3日动能,2,罗曼股份,605289,5.453650994447967,罗曼股份 +5.5%
其他专业工程,3日动能,3,中岩大地,003001,3.963414634146356,中岩大地 +4.0%
其他专业工程,5日趋势,1,罗曼股份,605289,16.408068269976738,罗曼股份 +16.4%
其他专业工程,5日趋势,2,再升科技,603601,4.62046204620461,再升科技 +4.6%
其他专业工程,5日趋势,3,中岩大地,003001,4.537093807480086,中岩大地 +4.5%
其他专业工程,核心中军,1,再升科技,603601,4127066675.0,再升科技 41.3亿
其他专业工程,核心中军,2,亚翔集成,603929,894288511.0,亚翔集成 8.9亿
其他专业工程,核心中军,3,罗曼股份,605289,827000878.0,罗曼股份 8.3亿
其他养殖,1日先锋,1,华英农业,002321,0.47,华英农业 +0.5%
其他养殖,3日动能,1,华英农业,002321,0.9478672985782088,华英农业 +0.9%
其他养殖,5日趋势,1,华英农业,002321,1.9138755980861344,华英农业 +1.9%
其他养殖,核心中军,1,华英农业,002321,70451430.2,华英农业 0.7亿
其他农产品加工,1日先锋,1,永顺泰,001338,4.24,永顺泰 +4.2%
其他农产品加工,1日先锋,2,祖名股份,003030,1.6,祖名股份 +1.6%
其他农产品加工,1日先锋,3,中粮糖业,600737,1.55,中粮糖业 +1.6%
其他农产品加工,3日动能,1,永顺泰,001338,5.737051792828685,永顺泰 +5.7%
其他农产品加工,3日动能,2,中粮科技,000930,3.050847457627115,中粮科技 +3.1%
其他农产品加工,3日动能,3,祖名股份,003030,2.926149558755231,祖名股份 +2.9%
其他农产品加工,5日趋势,1,祖名股份,003030,9.162561576354666,祖名股份 +9.2%
其他农产品加工,5日趋势,2,永顺泰,001338,4.984177215189867,永顺泰 +5.0%
其他农产品加工,5日趋势,3,双塔食品,002481,3.4013605442176686,双塔食品 +3.4%
其他农产品加工,核心中军,1,中粮糖业,600737,440133112.0,中粮糖业 4.4亿
其他农产品加工,核心中军,2,永顺泰,001338,248069912.24,永顺泰 2.5亿
其他农产品加工,核心中军,3,华资实业,600191,185918187.0,华资实业 1.9亿
其他化学制品,1日先锋,1,华软科技,002453,10.0,华软科技 +10.0%
其他化学制品,1日先锋,2,恒大高新,002591,10.0,恒大高新 +10.0%
其他化学制品,1日先锋,3,丽臣实业,001218,9.99,丽臣实业 +10.0%
其他化学制品,3日动能,1,恒大高新,002591,16.272600834492334,恒大高新 +16.3%
其他化学制品,3日动能,2,华软科技,002453,14.489795918367342,华软科技 +14.5%
其他化学制品,3日动能,3,丽臣实业,001218,13.516844700082164,丽臣实业 +13.5%
其他化学制品,5日趋势,1,恒大高新,002591,22.22222222222221,恒大高新 +22.2%
其他化学制品,5日趋势,2,常青科技,603125,18.65591397849462,常青科技 +18.7%
其他化学制品,5日趋势,3,华软科技,002453,16.149068322981375,华软科技 +16.1%
其他化学制品,核心中军,1,凯美特气,002549,1026240144.21,凯美特气 10.3亿
其他化学制品,核心中军,2,杭氧股份,002430,910268068.29,杭氧股份 9.1亿
其他化学制品,核心中军,3,百川股份,002455,774532636.17,百川股份 7.7亿
其他化学原料,1日先锋,1,*ST亚太,000691,1.73,*ST亚太 +1.7%
其他化学原料,1日先锋,2,卫星化学,002648,1.27,卫星化学 +1.3%
其他化学原料,1日先锋,3,*ST柳化,600423,0.65,*ST柳化 +0.7%
其他化学原料,3日动能,1,卫星化学,002648,5.903398926654746,卫星化学 +5.9%
其他化学原料,3日动能,2,*ST亚太,000691,2.960969044414541,*ST亚太 +3.0%
其他化学原料,3日动能,3,维远股份,600955,1.0937500000000044,维远股份 +1.1%
其他化学原料,5日趋势,1,*ST柳化,600423,9.964412811387891,*ST柳化 +10.0%
其他化学原料,5日趋势,2,卫星化学,002648,8.108108108108114,卫星化学 +8.1%
其他化学原料,5日趋势,3,维远股份,600955,3.4648187633262273,维远股份 +3.5%
其他化学原料,核心中军,1,卫星化学,002648,1560034302.27,卫星化学 15.6亿
其他化学原料,核心中军,2,三孚股份,603938,386479284.0,三孚股份 3.9亿
其他化学原料,核心中军,3,维远股份,600955,168695060.0,维远股份 1.7亿
其他医疗服务,1日先锋,1,润达医疗,603108,-0.89,润达医疗 -0.9%
其他医疗服务,1日先锋,2,合富中国,603122,-1.31,合富中国 -1.3%
其他医疗服务,1日先锋,3,*ST生物,000504,-3.27,*ST生物 -3.3%
其他医疗服务,3日动能,1,润达医疗,603108,-0.7390983000739038,润达医疗 -0.7%
其他医疗服务,3日动能,2,合富中国,603122,-2.4627349319507386,合富中国 -2.5%
其他医疗服务,3日动能,3,*ST生物,000504,-6.134969325153373,*ST生物 -6.1%
其他医疗服务,5日趋势,1,润达医疗,603108,-1.3950073421439058,润达医疗 -1.4%
其他医疗服务,5日趋势,2,合富中国,603122,-2.5889967637540368,合富中国 -2.6%
其他医疗服务,5日趋势,3,*ST生物,000504,-2.6511134676564185,*ST生物 -2.7%
其他医疗服务,核心中军,1,合富中国,603122,214402391.0,合富中国 2.1亿
其他医疗服务,核心中军,2,润达医疗,603108,130181218.0,润达医疗 1.3亿
其他医疗服务,核心中军,3,*ST生物,000504,62054387.9,*ST生物 0.6亿
其他家电Ⅱ,1日先锋,1,荣泰健康,603579,0.68,荣泰健康 +0.7%
其他家电Ⅱ,1日先锋,2,奥佳华,002614,0.17,奥佳华 +0.2%
其他家电Ⅱ,3日动能,1,荣泰健康,603579,0.9963768115942129,荣泰健康 +1.0%
其他家电Ⅱ,3日动能,2,奥佳华,002614,-6.0358890701468155,奥佳华 -6.0%
其他家电Ⅱ,5日趋势,1,荣泰健康,603579,11.111111111111116,荣泰健康 +11.1%
其他家电Ⅱ,5日趋势,2,奥佳华,002614,-4.159733777038266,奥佳华 -4.2%
其他家电Ⅱ,核心中军,1,荣泰健康,603579,175020958.0,荣泰健康 1.8亿
其他家电Ⅱ,核心中军,2,奥佳华,002614,98529481.75,奥佳华 1.0亿
其他小金属,1日先锋,1,西部材料,002149,9.99,西部材料 +10.0%
其他小金属,1日先锋,2,云南锗业,002428,1.14,云南锗业 +1.1%
其他小金属,1日先锋,3,华锡有色,600301,1.12,华锡有色 +1.1%
其他小金属,3日动能,1,西部材料,002149,9.727021423635108,西部材料 +9.7%
其他小金属,3日动能,2,华阳新材,600281,1.0830324909747224,华阳新材 +1.1%
其他小金属,3日动能,3,宝武镁业,002182,-1.0718789407313967,宝武镁业 -1.1%
其他小金属,5日趋势,1,华阳新材,600281,2.564102564102555,华阳新材 +2.6%
其他小金属,5日趋势,2,东方锆业,002167,0.38880248833592645,东方锆业 +0.4%
其他小金属,5日趋势,3,中国铀业,001280,-0.9081002542680738,中国铀业 -0.9%
其他小金属,核心中军,1,云南锗业,002428,7285746309.71,云南锗业 72.9亿
其他小金属,核心中军,2,西部材料,002149,4684239804.18,西部材料 46.8亿
其他小金属,核心中军,3,锡业股份,000960,1768456366.18,锡业股份 17.7亿
其他生物制品,1日先锋,1,*ST四环,000518,1.04,*ST四环 +1.0%
其他生物制品,1日先锋,2,长春高新,000661,-0.62,长春高新 -0.6%
其他生物制品,1日先锋,3,康弘药业,002773,-1.0,康弘药业 -1.0%
其他生物制品,3日动能,1,西藏药业,600211,0.17331022530329143,西藏药业 +0.2%
其他生物制品,3日动能,2,长春高新,000661,-0.21149101163199235,长春高新 -0.2%
其他生物制品,3日动能,3,*ST四环,000518,-0.6825938566552892,*ST四环 -0.7%
其他生物制品,5日趋势,1,*ST四环,000518,1.041666666666674,*ST四环 +1.0%
其他生物制品,5日趋势,2,长春高新,000661,-0.8058864751226302,长春高新 -0.8%
其他生物制品,5日趋势,3,甘李药业,603087,-1.0591795561533224,甘李药业 -1.1%
其他生物制品,核心中军,1,万泽股份,000534,591951286.16,万泽股份 5.9亿
其他生物制品,核心中军,2,通化东宝,600867,545434456.0,通化东宝 5.5亿
其他生物制品,核心中军,3,甘李药业,603087,359578747.0,甘李药业 3.6亿
