行业名称,类型,排名,股票名称,代码,数值,展示
交通运输,核心中军,2,海晨股份,300873,644089321.0,海晨股份 6.4亿
交通运输,核心中军,3,密尔克卫,603713,598278311.0,密尔克卫 6.0亿
产业地产,1日先锋,1,华夏幸福,600340,2.609,华夏幸福 +2.6%
产业地产,1日先锋,2,浦东金桥,600639,1.505,浦东金桥 +1.5%
产业地产,1日先锋,3,上海临港,600848,1.48,上海临港 +1.5%
产业地产,3日动能,1,浦东金桥,600639,0.10604453870626251,浦东金桥 +0.1%
产业地产,3日动能,2,外高桥,600648,-0.9445100354191216,外高桥 -0.9%
产业地产,3日动能,3,电子城,600658,-1.7676767676767624,电子城 -1.8%
产业地产,5日趋势,1,浦东金桥,600639,3.056768558951961,浦东金桥 +3.1%
产业地产,5日趋势,2,华夏幸福,600340,1.724137931034475,华夏幸福 +1.7%
产业地产,5日趋势,3,外高桥,600648,1.45102781136639,外高桥 +1.5%
产业地产,核心中军,1,张江高科,600895,1061030735.0,张江高科 10.6亿
产业地产,核心中军,2,上海临港,600848,53849668.0,上海临港 0.5亿
产业地产,核心中军,3,华夏幸福,600340,41223838.0,华夏幸福 0.4亿
人力资源服务,1日先锋,1,外服控股,600662,1.728,外服控股 +1.7%
人力资源服务,1日先锋,2,北京人力,600861,0.717,北京人力 +0.7%
人力资源服务,1日先锋,3,科锐国际,300662,-0.629,科锐国际 -0.6%
人力资源服务,3日动能,1,北京人力,600861,0.31746031746031633,北京人力 +0.3%
人力资源服务,3日动能,2,外服控股,600662,-0.48309178743960457,外服控股 -0.5%
人力资源服务,3日动能,3,科锐国际,300662,-3.7119113573407247,科锐国际 -3.7%
人力资源服务,5日趋势,1,北京人力,600861,1.7713365539452575,北京人力 +1.8%
人力资源服务,5日趋势,2,外服控股,600662,0.4878048780487809,外服控股 +0.5%
人力资源服务,5日趋势,3,科锐国际,300662,-0.5151688609044025,科锐国际 -0.5%
人力资源服务,核心中军,1,外服控股,600662,55151724.0,外服控股 0.6亿
人力资源服务,核心中军,2,科锐国际,300662,46082045.0,科锐国际 0.5亿
人力资源服务,核心中军,3,北京人力,600861,15983635.0,北京人力 0.2亿
仪器仪表,1日先锋,1,精测电子,300567,10.446,精测电子 +10.4%
仪器仪表,1日先锋,2,精智达,688627,3.239,精智达 +3.2%
仪器仪表,1日先锋,3,安控科技,300370,3.03,安控科技 +3.0%
仪器仪表,3日动能,1,精测电子,300567,12.571991512579572,精测电子 +12.6%
仪器仪表,3日动能,2,精智达,688627,1.6773301054815892,精智达 +1.7%
仪器仪表,3日动能,3,DR基康技,920879,0.07158196134573469,DR基康技 +0.1%
仪器仪表,5日趋势,1,先锋电子,002767,7.18562874251496,先锋电子 +7.2%
仪器仪表,5日趋势,2,DR基康技,920879,2.643171806167399,DR基康技 +2.6%
仪器仪表,5日趋势,3,荣旗科技,301360,0.38875598086125507,荣旗科技 +0.4%
仪器仪表,核心中军,1,精测电子,300567,3477627100.0,精测电子 34.8亿
仪器仪表,核心中军,2,精智达,688627,3044387341.0,精智达 30.4亿
仪器仪表,核心中军,3,C联讯,688808,2241764542.0,C联讯 22.4亿
会展服务,1日先锋,1,米奥会展,300795,0.843,米奥会展 +0.8%
会展服务,1日先锋,2,兰生股份,600826,-0.77,兰生股份 -0.8%
会展服务,1日先锋,3,锋尚文化,300860,-2.551,锋尚文化 -2.6%
会展服务,3日动能,1,锋尚文化,300860,-4.514925373134327,锋尚文化 -4.5%
会展服务,3日动能,2,米奥会展,300795,-4.9943246311010325,米奥会展 -5.0%
会展服务,3日动能,3,兰生股份,600826,-5.252100840336138,兰生股份 -5.3%
会展服务,5日趋势,1,锋尚文化,300860,-3.3245183226293884,锋尚文化 -3.3%
会展服务,5日趋势,2,米奥会展,300795,-3.9035591274397374,米奥会展 -3.9%
会展服务,5日趋势,3,兰生股份,600826,-6.721820062047579,兰生股份 -6.7%
会展服务,核心中军,1,兰生股份,600826,50246051.0,兰生股份 0.5亿
会展服务,核心中军,2,锋尚文化,300860,38667000.0,锋尚文化 0.4亿
会展服务,核心中军,3,米奥会展,300795,33778214.0,米奥会展 0.3亿
传媒,1日先锋,1,光线传媒,300251,5.353,光线传媒 +5.4%
传媒,1日先锋,2,北投科技,600936,4.328,北投科技 +4.3%
传媒,1日先锋,3,天威视讯,002238,2.416,天威视讯 +2.4%
传媒,3日动能,1,光线传媒,300251,6.25535561268209,光线传媒 +6.3%
传媒,3日动能,2,中原传媒,000719,4.929577464788748,中原传媒 +4.9%
传媒,3日动能,3,欢瑞世纪,000892,1.4619883040935644,欢瑞世纪 +1.5%
传媒,5日趋势,1,中原传媒,000719,9.861751152073728,中原传媒 +9.9%
传媒,5日趋势,2,光线传媒,300251,8.486439195100616,光线传媒 +8.5%
传媒,5日趋势,3,儒意电影,002739,4.201680672268915,儒意电影 +4.2%
传媒,核心中军,1,天娱数科,002354,2830835252.0,天娱数科 28.3亿
传媒,核心中军,2,蓝色光标,300058,2651656488.0,蓝色光标 26.5亿
传媒,核心中军,3,光线传媒,300251,1636290811.0,光线传媒 16.4亿
保险Ⅱ,1日先锋,1,中国平安,601318,0.507,中国平安 +0.5%
保险Ⅱ,1日先锋,2,中国人寿,601628,-0.16,中国人寿 -0.2%
保险Ⅱ,1日先锋,3,新华保险,601336,-0.379,新华保险 -0.4%
保险Ⅱ,3日动能,1,中国平安,601318,0.9166836422896729,中国平安 +0.9%
保险Ⅱ,3日动能,2,新华保险,601336,-0.7084382871536565,新华保险 -0.7%
保险Ⅱ,3日动能,3,中国太保,601601,-0.9443507588532851,中国太保 -0.9%
保险Ⅱ,5日趋势,1,中国平安,601318,0.020189783969315478,中国平安 +0.0%
保险Ⅱ,5日趋势,2,中国太保,601601,-2.0673557852617486,中国太保 -2.1%
保险Ⅱ,5日趋势,3,中国人保,601319,-2.4827586206896513,中国人保 -2.5%
保险Ⅱ,核心中军,1,中国平安,601318,2678589604.0,中国平安 26.8亿
保险Ⅱ,核心中军,2,新华保险,601336,1349493511.0,新华保险 13.5亿
保险Ⅱ,核心中军,3,中国太保,601601,1029712932.0,中国太保 10.3亿
信托,1日先锋,1,陕国投Ａ,000563,1.408,陕国投Ａ +1.4%
信托,1日先锋,2,建元信托,600816,0.837,建元信托 +0.8%
信托,1日先锋,3,国网英大,600517,-0.214,国网英大 -0.2%
信托,3日动能,1,陕国投Ａ,000563,0.6993006993007089,陕国投Ａ +0.7%
信托,3日动能,2,国网英大,600517,-2.301255230125532,国网英大 -2.3%
信托,3日动能,3,建元信托,600816,-2.822580645161288,建元信托 -2.8%
信托,5日趋势,1,陕国投Ａ,000563,0.6993006993007089,陕国投Ａ +0.7%
信托,5日趋势,2,国网英大,600517,-2.708333333333335,国网英大 -2.7%
信托,5日趋势,3,建元信托,600816,-4.36507936507936,建元信托 -4.4%
信托,核心中军,1,建元信托,600816,113783476.0,建元信托 1.1亿
信托,核心中军,2,陕国投Ａ,000563,109754957.0,陕国投Ａ 1.1亿
信托,核心中军,3,国网英大,600517,88009634.0,国网英大 0.9亿
元件,1日先锋,1,风华高科,000636,-0.914,风华高科 -0.9%
元件,1日先锋,2,钧崴电子,301458,-2.247,钧崴电子 -2.2%
元件,1日先锋,3,海星股份,603115,-3.032,海星股份 -3.0%
元件,3日动能,1,风华高科,000636,-4.001265222204642,风华高科 -4.0%
元件,3日动能,2,钧崴电子,301458,-5.275544224357731,钧崴电子 -5.3%
元件,3日动能,3,胜业电气,920128,-7.656176608736487,胜业电气 -7.7%
元件,5日趋势,1,XD奥迪威,920491,-4.48336252189142,XD奥迪威 -4.5%
元件,5日趋势,2,胜业电气,920128,-7.395195478097039,胜业电气 -7.4%
元件,5日趋势,3,高华科技,688539,-12.670506214004252,高华科技 -12.7%
元件,核心中军,1,三环集团,300408,11468487218.0,三环集团 114.7亿
元件,核心中军,2,风华高科,000636,4536731910.0,风华高科 45.4亿
元件,核心中军,3,顺络电子,002138,3573418613.0,顺络电子 35.7亿
光伏主材,1日先锋,1,通威股份,600438,-2.882,通威股份 -2.9%
光伏主材,1日先锋,2,弘元绿能,603185,-3.644,弘元绿能 -3.6%
光伏主材,1日先锋,3,隆基绿能,601012,-3.849,隆基绿能 -3.8%
光伏主材,3日动能,1,通威股份,600438,-5.762711864406789,通威股份 -5.8%
光伏主材,3日动能,2,隆基绿能,601012,-6.4541832669322785,隆基绿能 -6.5%
光伏主材,3日动能,3,弘元绿能,603185,-8.285163776493265,弘元绿能 -8.3%
光伏主材,5日趋势,1,隆基绿能,601012,-10.993176648976489,隆基绿能 -11.0%
光伏主材,5日趋势,2,通威股份,600438,-11.323763955342903,通威股份 -11.3%
光伏主材,5日趋势,3,弘元绿能,603185,-14.491017964071862,弘元绿能 -14.5%
光伏主材,核心中军,1,隆基绿能,601012,1471499816.0,隆基绿能 14.7亿
光伏主材,核心中军,2,通威股份,600438,542591991.0,通威股份 5.4亿
光伏主材,核心中军,3,弘元绿能,603185,175022905.0,弘元绿能 1.8亿
光伏发电,1日先锋,1,新筑股份,002480,-0.394,新筑股份 -0.4%
光伏发电,1日先锋,2,芯能科技,603105,-0.45,芯能科技 -0.5%
光伏发电,1日先锋,3,太阳能,000591,-1.389,太阳能 -1.4%
光伏发电,3日动能,1,露笑科技,002617,1.6393442622950838,露笑科技 +1.6%
光伏发电,3日动能,2,京运通,601908,-2.3333333333333317,京运通 -2.3%
光伏发电,3日动能,3,新筑股份,002480,-2.5096525096525046,新筑股份 -2.5%
光伏发电,5日趋势,1,新筑股份,002480,-3.809523809523818,新筑股份 -3.8%
光伏发电,5日趋势,2,芯能科技,603105,-4.8780487804877986,芯能科技 -4.9%
光伏发电,5日趋势,3,露笑科技,002617,-7.092907092907086,露笑科技 -7.1%
光伏发电,核心中军,1,露笑科技,002617,2469875042.0,露笑科技 24.7亿
光伏发电,核心中军,2,晶科科技,601778,387844305.0,晶科科技 3.9亿
光伏发电,核心中军,3,金开新能,600821,249458689.0,金开新能 2.5亿
光伏辅材,1日先锋,1,宇邦新材,301266,-1.179,宇邦新材 -1.2%
光伏辅材,1日先锋,2,酉立智能,920007,-1.242,酉立智能 -1.2%
光伏辅材,1日先锋,3,安彩高科,600207,-1.525,安彩高科 -1.5%
光伏辅材,3日动能,1,清源股份,603628,-4.7767393561786164,清源股份 -4.8%
光伏辅材,3日动能,2,聚和材料,688503,-6.1277705345501925,聚和材料 -6.1%
光伏辅材,3日动能,3,福莱特,601865,-6.1825318940137315,福莱特 -6.2%
光伏辅材,5日趋势,1,清源股份,603628,-3.777544596012583,清源股份 -3.8%
光伏辅材,5日趋势,2,同享科技,920167,-4.894706886738753,同享科技 -4.9%
光伏辅材,5日趋势,3,亚玛顿,002623,-5.219605346912792,亚玛顿 -5.2%
光伏辅材,核心中军,1,聚和材料,688503,1857542955.0,聚和材料 18.6亿
光伏辅材,核心中军,2,联泓新科,003022,647808319.0,联泓新科 6.5亿
光伏辅材,核心中军,3,福斯特,603806,615913590.0,福斯特 6.2亿
光学光电子,1日先锋,1,东田微,301183,8.016,东田微 +8.0%
光学光电子,1日先锋,2,戈碧迦,920438,3.795,戈碧迦 +3.8%
光学光电子,1日先锋,3,日久光电,003015,2.902,日久光电 +2.9%
光学光电子,3日动能,1,实益达,002137,12.4760076775432,实益达 +12.5%
光学光电子,3日动能,2,戈碧迦,920438,3.0845839961269883,戈碧迦 +3.1%
光学光电子,3日动能,3,爱克股份,300889,0.3598740440845738,爱克股份 +0.4%
光学光电子,5日趋势,1,实益达,002137,8.820798514391836,实益达 +8.8%
光学光电子,5日趋势,2,爱克股份,300889,0.4050405040504135,爱克股份 +0.4%
光学光电子,5日趋势,3,晨丰科技,603685,-0.14487504527345152,晨丰科技 -0.1%
光学光电子,核心中军,1,三安光电,600703,4642189097.0,三安光电 46.4亿
光学光电子,核心中军,2,水晶光电,002273,2689387529.0,水晶光电 26.9亿
光学光电子,核心中军,3,奥比中光-W,688322,2528546231.0,奥比中光-W 25.3亿
公交,1日先锋,1,申通地铁,600834,0.149,申通地铁 +0.1%
公交,1日先锋,2,江西长运,600561,-0.198,江西长运 -0.2%
公交,1日先锋,3,海汽集团,603069,-0.811,海汽集团 -0.8%
公交,3日动能,1,申通地铁,600834,-2.749638205499283,申通地铁 -2.7%
公交,3日动能,2,锦江在线,600650,-4.146100691016786,锦江在线 -4.1%
公交,3日动能,3,江西长运,600561,-4.536862003780717,江西长运 -4.5%
公交,5日趋势,1,申通地铁,600834,0.0,申通地铁 +0.0%
公交,5日趋势,2,锦江在线,600650,-2.31388329979878,锦江在线 -2.3%
公交,5日趋势,3,江西长运,600561,-2.3210831721470093,江西长运 -2.3%
公交,核心中军,1,大众交通,600611,78910800.0,大众交通 0.8亿
公交,核心中军,2,富临运业,002357,51997523.0,富临运业 0.5亿
公交,核心中军,3,海汽集团,603069,30023577.0,海汽集团 0.3亿
公用事业,1日先锋,1,凯添燃气,920010,5.722,凯添燃气 +5.7%
公用事业,1日先锋,2,新奥股份,600803,1.706,新奥股份 +1.7%
公用事业,1日先锋,3,蓝天燃气,605368,1.422,蓝天燃气 +1.4%
公用事业,3日动能,1,德龙汇能,000593,5.396966993755559,德龙汇能 +5.4%
公用事业,3日动能,2,新奥股份,600803,1.15151515151517,新奥股份 +1.2%
公用事业,3日动能,3,重庆燃气,600917,1.0570824524312794,重庆燃气 +1.1%
公用事业,5日趋势,1,陕天然气,002267,5.614567526555381,陕天然气 +5.6%
公用事业,5日趋势,2,长春燃气,600333,5.405405405405417,长春燃气 +5.4%
公用事业,5日趋势,3,东方环宇,603706,5.039193729003366,东方环宇 +5.0%
公用事业,核心中军,1,德龙汇能,000593,850009830.0,德龙汇能 8.5亿
公用事业,核心中军,2,胜通能源,001331,751027319.0,胜通能源 7.5亿
公用事业,核心中军,3,九丰能源,605090,368414676.0,九丰能源 3.7亿
其他专业工程,1日先锋,1,中国中冶,601618,1.606,中国中冶 +1.6%
其他专业工程,1日先锋,2,永福股份,300712,1.443,永福股份 +1.4%
其他专业工程,1日先锋,3,铜冠矿建,920019,0.817,铜冠矿建 +0.8%
其他专业工程,3日动能,1,永福股份,300712,0.536193029490617,永福股份 +0.5%
其他专业工程,3日动能,2,深桑达Ａ,000032,0.3338102050548519,深桑达Ａ +0.3%
其他专业工程,3日动能,3,中国中冶,601618,-0.3937007874015852,中国中冶 -0.4%
其他专业工程,5日趋势,1,永福股份,300712,3.878116343490312,永福股份 +3.9%
其他专业工程,5日趋势,2,中国中冶,601618,2.4291497975708287,中国中冶 +2.4%
其他专业工程,5日趋势,3,中国海诚,002116,-0.1457725947521915,中国海诚 -0.1%
其他专业工程,核心中军,1,亚翔集成,603929,1260652430.0,亚翔集成 12.6亿
其他专业工程,核心中军,2,深桑达Ａ,000032,997853088.0,深桑达Ａ 10.0亿
其他专业工程,核心中军,3,再升科技,603601,845495885.0,再升科技 8.5亿
其他养殖,1日先锋,1,福成股份,600965,1.931,福成股份 +1.9%
其他养殖,1日先锋,2,华英农业,002321,1.111,华英农业 +1.1%
其他养殖,3日动能,1,华英农业,002321,1.1111111111111072,华英农业 +1.1%
其他养殖,3日动能,2,福成股份,600965,-5.714285714285705,福成股份 -5.7%
其他养殖,5日趋势,1,华英农业,002321,3.409090909090917,华英农业 +3.4%
其他养殖,5日趋势,2,福成股份,600965,-1.4925373134328401,福成股份 -1.5%
其他养殖,核心中军,1,华英农业,002321,48895419.0,华英农业 0.5亿
其他养殖,核心中军,2,福成股份,600965,9353547.0,福成股份 0.1亿
其他农产品加工,1日先锋,1,双塔食品,002481,2.821,双塔食品 +2.8%
其他农产品加工,1日先锋,2,中粮科技,000930,0.683,中粮科技 +0.7%
其他农产品加工,1日先锋,3,晨光生物,300138,0.515,晨光生物 +0.5%
其他农产品加工,3日动能,1,双塔食品,002481,1.0075566750629594,双塔食品 +1.0%
其他农产品加工,3日动能,2,中粮科技,000930,-0.8968609865470878,中粮科技 -0.9%
其他农产品加工,3日动能,3,欧福蛋业,920371,-1.0204081632653073,欧福蛋业 -1.0%
其他农产品加工,5日趋势,1,祖名股份,003030,5.931372549019609,祖名股份 +5.9%
其他农产品加工,5日趋势,2,晨光生物,300138,4.833512352309333,晨光生物 +4.8%
其他农产品加工,5日趋势,3,双塔食品,002481,1.5189873417721378,双塔食品 +1.5%
其他农产品加工,核心中军,1,中粮糖业,600737,334805536.0,中粮糖业 3.3亿
其他农产品加工,核心中军,2,祖名股份,003030,59813421.0,祖名股份 0.6亿
其他农产品加工,核心中军,3,中粮科技,000930,54338350.0,中粮科技 0.5亿
其他化学制品,1日先锋,1,键邦股份,603285,9.995,键邦股份 +10.0%
其他化学制品,1日先锋,2,宿迁联盛,603065,8.198,宿迁联盛 +8.2%
其他化学制品,1日先锋,3,阿拉丁,688179,5.477,阿拉丁 +5.5%
其他化学制品,3日动能,1,宿迁联盛,603065,16.54255319148936,宿迁联盛 +16.5%
其他化学制品,3日动能,2,键邦股份,603285,4.084264832330176,键邦股份 +4.1%
其他化学制品,3日动能,3,阿科力,603722,3.535353535353525,阿科力 +3.5%
其他化学制品,5日趋势,1,先锋新材,300163,31.16883116883118,先锋新材 +31.2%
其他化学制品,5日趋势,2,宿迁联盛,603065,14.174048983845754,宿迁联盛 +14.2%
其他化学制品,5日趋势,3,键邦股份,603285,9.572301425661923,键邦股份 +9.6%
其他化学制品,核心中军,1,宿迁联盛,603065,1582534628.0,宿迁联盛 15.8亿
其他化学制品,核心中军,2,和远气体,002971,1102444925.0,和远气体 11.0亿
其他化学制品,核心中军,3,中化国际,600500,721783719.0,中化国际 7.2亿
其他化学原料,1日先锋,1,金能科技,603113,1.208,金能科技 +1.2%
其他化学原料,1日先锋,2,兴化股份,002109,0.375,兴化股份 +0.4%
其他化学原料,1日先锋,3,迪尔化工,920304,-0.235,迪尔化工 -0.2%
其他化学原料,3日动能,1,迪尔化工,920304,-2.298850574712641,迪尔化工 -2.3%
其他化学原料,3日动能,2,金能科技,603113,-3.009259259259256,金能科技 -3.0%
其他化学原料,3日动能,3,兴化股份,002109,-3.9426523297490967,兴化股份 -3.9%
其他化学原料,5日趋势,1,兴化股份,002109,5.928853754940722,兴化股份 +5.9%
其他化学原料,5日趋势,2,金能科技,603113,-1.4117647058823457,金能科技 -1.4%
其他化学原料,5日趋势,3,迪尔化工,920304,-1.620370370370372,迪尔化工 -1.6%
其他化学原料,核心中军,1,卫星化学,002648,1367017866.0,卫星化学 13.7亿
其他化学原料,核心中军,2,三孚股份,603938,909650404.0,三孚股份 9.1亿
其他化学原料,核心中军,3,凯盛新材,301069,196517529.0,凯盛新材 2.0亿
其他医疗服务,1日先锋,1,润达医疗,603108,0.225,润达医疗 +0.2%
其他医疗服务,1日先锋,2,诺禾致源,688315,-1.401,诺禾致源 -1.4%
其他医疗服务,1日先锋,3,数字人,920670,-1.622,数字人 -1.6%
其他医疗服务,3日动能,1,诺禾致源,688315,-5.447761194029854,诺禾致源 -5.4%
其他医疗服务,3日动能,2,润达医疗,603108,-6.105263157894736,润达医疗 -6.1%
其他医疗服务,3日动能,3,数字人,920670,-6.666666666666665,数字人 -6.7%
其他医疗服务,5日趋势,1,润达医疗,603108,-4.904051172707902,润达医疗 -4.9%
其他医疗服务,5日趋势,2,诺禾致源,688315,-5.518269947800148,诺禾致源 -5.5%
其他医疗服务,5日趋势,3,数字人,920670,-9.517045454545459,数字人 -9.5%
其他医疗服务,核心中军,1,润达医疗,603108,114925092.0,润达医疗 1.1亿
其他医疗服务,核心中军,2,合富中国,603122,99308405.0,合富中国 1.0亿
其他医疗服务,核心中军,3,诺禾致源,688315,36262102.0,诺禾致源 0.4亿
其他家电Ⅱ,1日先锋,1,奥佳华,002614,0.665,奥佳华 +0.7%
其他家电Ⅱ,1日先锋,2,融捷健康,300247,-0.538,融捷健康 -0.5%
其他家电Ⅱ,1日先锋,3,荣泰健康,603579,-3.287,荣泰健康 -3.3%
其他家电Ⅱ,3日动能,1,奥佳华,002614,-2.155172413793094,奥佳华 -2.2%
其他家电Ⅱ,3日动能,2,融捷健康,300247,-3.141361256544495,融捷健康 -3.1%
其他家电Ⅱ,3日动能,3,荣泰健康,603579,-4.925847457627119,荣泰健康 -4.9%
其他家电Ⅱ,5日趋势,1,荣泰健康,603579,2.571428571428558,荣泰健康 +2.6%
其他家电Ⅱ,5日趋势,2,奥佳华,002614,-0.219780219780219,奥佳华 -0.2%
其他家电Ⅱ,5日趋势,3,融捷健康,300247,-2.37467018469657,融捷健康 -2.4%
其他家电Ⅱ,核心中军,1,荣泰健康,603579,48433301.0,荣泰健康 0.5亿
其他家电Ⅱ,核心中军,2,融捷健康,300247,36558524.0,融捷健康 0.4亿
其他家电Ⅱ,核心中军,3,奥佳华,002614,20601431.0,奥佳华 0.2亿
其他小金属,1日先锋,1,安宁股份,002978,-0.734,安宁股份 -0.7%
其他小金属,1日先锋,2,东方钽业,000962,-0.974,东方钽业 -1.0%
