行业名称,类型,排名,股票名称,代码,数值,展示
专用设备,5日趋势,3,中化装备,600579,9.543010752688176,中化装备 +9.5%
专用设备,核心中军,1,英维克,002837,5567001867.48,英维克 55.7亿
专用设备,核心中军,2,合锻智能,603011,1521256612.0,合锻智能 15.2亿
专用设备,核心中军,3,三佳科技,600520,1302293505.0,三佳科技 13.0亿
个护用品,1日先锋,1,百亚股份,003006,9.99,百亚股份 +10.0%
个护用品,1日先锋,2,依依股份,001206,6.11,依依股份 +6.1%
个护用品,1日先锋,3,豪悦护理,605009,3.16,豪悦护理 +3.2%
个护用品,3日动能,1,百亚股份,003006,8.422555317630254,百亚股份 +8.4%
个护用品,3日动能,2,依依股份,001206,4.907024793388426,依依股份 +4.9%
个护用品,3日动能,3,豪悦护理,605009,3.760071620411809,豪悦护理 +3.8%
个护用品,5日趋势,1,依依股份,001206,20.534124629080107,依依股份 +20.5%
个护用品,5日趋势,2,百亚股份,003006,6.298110566829962,百亚股份 +6.3%
个护用品,5日趋势,3,豪悦护理,605009,4.461469130238838,豪悦护理 +4.5%
个护用品,核心中军,1,依依股份,001206,258402984.98,依依股份 2.6亿
个护用品,核心中军,2,百亚股份,003006,118443067.98,百亚股份 1.2亿
个护用品,核心中军,3,中顺洁柔,002511,92549489.76,中顺洁柔 0.9亿
乘用车,1日先锋,1,长安汽车,000625,5.39,长安汽车 +5.4%
乘用车,1日先锋,2,长城汽车,601633,2.32,长城汽车 +2.3%
乘用车,1日先锋,3,广汽集团,601238,1.19,广汽集团 +1.2%
乘用车,3日动能,1,长安汽车,000625,2.991452991453003,长安汽车 +3.0%
乘用车,3日动能,2,上汽集团,600104,-2.5793650793650813,上汽集团 -2.6%
乘用车,3日动能,3,长城汽车,601633,-3.5580524344569264,长城汽车 -3.6%
乘用车,5日趋势,1,长安汽车,000625,-1.7663043478260865,长安汽车 -1.8%
乘用车,5日趋势,2,上汽集团,600104,-6.476190476190469,上汽集团 -6.5%
乘用车,5日趋势,3,广汽集团,601238,-6.909090909090909,广汽集团 -6.9%
乘用车,核心中军,1,长安汽车,000625,1271184186.47,长安汽车 12.7亿
乘用车,核心中军,2,上汽集团,600104,748338762.0,上汽集团 7.5亿
乘用车,核心中军,3,长城汽车,601633,401902142.0,长城汽车 4.0亿
交通运输,1日先锋,1,*ST瑞茂,600180,5.31,*ST瑞茂 +5.3%
交通运输,1日先锋,2,炬申股份,001202,2.98,炬申股份 +3.0%
交通运输,1日先锋,3,山东高速,600350,2.21,山东高速 +2.2%
交通运输,3日动能,1,宏川智慧,002930,6.278026905829592,宏川智慧 +6.3%
交通运输,3日动能,2,密尔克卫,603713,5.976443216518823,密尔克卫 +6.0%
交通运输,3日动能,3,山东高速,600350,4.820415879017004,山东高速 +4.8%
交通运输,5日趋势,1,密尔克卫,603713,17.45366639806607,密尔克卫 +17.5%
交通运输,5日趋势,2,山东高速,600350,10.129096325719967,山东高速 +10.1%
交通运输,5日趋势,3,华夏航空,002928,4.494382022471921,华夏航空 +4.5%
交通运输,核心中军,1,京沪高铁,601816,1079916689.0,京沪高铁 10.8亿
交通运输,核心中军,2,中国东航,600115,837644386.0,中国东航 8.4亿
交通运输,核心中军,3,南方航空,600029,670942469.0,南方航空 6.7亿
产业地产,1日先锋,1,张江高科,600895,3.33,张江高科 +3.3%
产业地产,1日先锋,2,上海临港,600848,0.93,上海临港 +0.9%
产业地产,1日先锋,3,外高桥,600648,0.86,外高桥 +0.9%
产业地产,3日动能,1,张江高科,600895,5.028434600419063,张江高科 +5.0%
产业地产,3日动能,2,外高桥,600648,-0.48484848484847687,外高桥 -0.5%
产业地产,3日动能,3,市北高新,600604,-0.7389162561576179,市北高新 -0.7%
产业地产,5日趋势,1,张江高科,600895,6.818873668188741,张江高科 +6.8%
产业地产,5日趋势,2,市北高新,600604,-2.657004830917864,市北高新 -2.7%
产业地产,5日趋势,3,浦东金桥,600639,-2.904564315352709,浦东金桥 -2.9%
产业地产,核心中军,1,张江高科,600895,2196329585.0,张江高科 22.0亿
产业地产,核心中军,2,华夏幸福,600340,61547897.0,华夏幸福 0.6亿
产业地产,核心中军,3,上海临港,600848,61120069.0,上海临港 0.6亿
人力资源服务,1日先锋,1,北京人力,600861,2.71,北京人力 +2.7%
人力资源服务,1日先锋,2,外服控股,600662,0.5,外服控股 +0.5%
人力资源服务,3日动能,1,北京人力,600861,-0.1598721023181371,北京人力 -0.2%
人力资源服务,3日动能,2,外服控股,600662,-1.7073170731707221,外服控股 -1.7%
人力资源服务,5日趋势,1,北京人力,600861,-2.3455824863174324,北京人力 -2.3%
人力资源服务,5日趋势,2,外服控股,600662,-3.125,外服控股 -3.1%
人力资源服务,核心中军,1,外服控股,600662,65620823.0,外服控股 0.7亿
人力资源服务,核心中军,2,北京人力,600861,52254907.0,北京人力 0.5亿
仪器仪表,1日先锋,1,川仪股份,603100,0.65,川仪股份 +0.7%
仪器仪表,1日先锋,2,*ST威尔,002058,0.2,*ST威尔 +0.2%
仪器仪表,1日先锋,3,东方中科,002819,-0.5,东方中科 -0.5%
仪器仪表,3日动能,1,川仪股份,603100,0.4753416518122444,川仪股份 +0.5%
仪器仪表,3日动能,2,宁水集团,603700,-3.2562125107112316,宁水集团 -3.3%
仪器仪表,3日动能,3,*ST威尔,002058,-4.061156235069285,*ST威尔 -4.1%
仪器仪表,5日趋势,1,东方中科,002819,1.539179104477606,东方中科 +1.5%
仪器仪表,5日趋势,2,宁水集团,603700,0.9838998211091132,宁水集团 +1.0%
仪器仪表,5日趋势,3,先锋电子,002767,-4.325259515570934,先锋电子 -4.3%
仪器仪表,核心中军,1,柯力传感,603662,727784940.0,柯力传感 7.3亿
仪器仪表,核心中军,2,咸亨国际,605056,129016442.0,咸亨国际 1.3亿
仪器仪表,核心中军,3,威星智能,002849,120162194.8,威星智能 1.2亿
会展服务,1日先锋,1,兰生股份,600826,2.64,兰生股份 +2.6%
会展服务,3日动能,1,兰生股份,600826,-3.0401737242128246,兰生股份 -3.0%
会展服务,5日趋势,1,兰生股份,600826,-5.100956429330505,兰生股份 -5.1%
会展服务,核心中军,1,兰生股份,600826,85497714.0,兰生股份 0.9亿
传媒,1日先锋,1,儒意电影,002739,6.31,儒意电影 +6.3%
传媒,1日先锋,2,天娱数科,002354,3.17,天娱数科 +3.2%
传媒,1日先锋,3,出版传媒,601999,2.2,出版传媒 +2.2%
传媒,3日动能,1,儒意电影,002739,14.303030303030306,儒意电影 +14.3%
传媒,3日动能,2,天娱数科,002354,2.130044843049328,天娱数科 +2.1%
传媒,3日动能,3,分众传媒,002027,0.4166666666666874,分众传媒 +0.4%
传媒,5日趋势,1,儒意电影,002739,17.288557213930368,儒意电影 +17.3%
传媒,5日趋势,2,天娱数科,002354,7.176470588235295,天娱数科 +7.2%
传媒,5日趋势,3,*ST天择,603721,0.0,*ST天择 +0.0%
传媒,核心中军,1,天娱数科,002354,5963464944.08,天娱数科 59.6亿
传媒,核心中军,2,分众传媒,002027,954694258.76,分众传媒 9.5亿
传媒,核心中军,3,儒意电影,002739,913817033.13,儒意电影 9.1亿
保险Ⅱ,1日先锋,1,中国太保,601601,3.24,中国太保 +3.2%
保险Ⅱ,1日先锋,2,中国平安,601318,2.9,中国平安 +2.9%
保险Ⅱ,1日先锋,3,中国人寿,601628,2.0,中国人寿 +2.0%
保险Ⅱ,3日动能,1,中国人保,601319,1.0101010101010166,中国人保 +1.0%
保险Ⅱ,3日动能,2,中国人寿,601628,-0.30683403068340054,中国人寿 -0.3%
保险Ⅱ,3日动能,3,中国平安,601318,-1.0586319218240936,中国平安 -1.1%
保险Ⅱ,5日趋势,1,中国人保,601319,-1.6853932584269704,中国人保 -1.7%
保险Ⅱ,5日趋势,2,中国人寿,601628,-1.9209659714599203,中国人寿 -1.9%
保险Ⅱ,5日趋势,3,新华保险,601336,-4.454272626757227,新华保险 -4.5%
保险Ⅱ,核心中军,1,中国平安,601318,5250679148.0,中国平安 52.5亿
保险Ⅱ,核心中军,2,中国太保,601601,2213377135.0,中国太保 22.1亿
保险Ⅱ,核心中军,3,新华保险,601336,1641373464.0,新华保险 16.4亿
信托,1日先锋,1,国网英大,600517,1.72,国网英大 +1.7%
信托,1日先锋,2,陕国投Ａ,000563,0.0,陕国投Ａ +0.0%
信托,1日先锋,3,建元信托,600816,-1.2,建元信托 -1.2%
信托,3日动能,1,陕国投Ａ,000563,-2.768166089965396,陕国投Ａ -2.8%
信托,3日动能,2,国网英大,600517,-4.251012145748989,国网英大 -4.3%
信托,3日动能,3,建元信托,600816,-6.106870229007644,建元信托 -6.1%
信托,5日趋势,1,陕国投Ａ,000563,-5.387205387205396,陕国投Ａ -5.4%
信托,5日趋势,2,建元信托,600816,-8.550185873605942,建元信托 -8.6%
信托,5日趋势,3,国网英大,600517,-9.03846153846153,国网英大 -9.0%
信托,核心中军,1,建元信托,600816,166060234.0,建元信托 1.7亿
信托,核心中军,2,国网英大,600517,117750756.0,国网英大 1.2亿
信托,核心中军,3,陕国投Ａ,000563,97670826.75,陕国投Ａ 1.0亿
元件,1日先锋,1,顺络电子,002138,8.6,顺络电子 +8.6%
元件,1日先锋,2,风华高科,000636,2.25,风华高科 +2.2%
元件,1日先锋,3,法拉电子,600563,0.34,法拉电子 +0.3%
元件,3日动能,1,风华高科,000636,10.900801326333243,风华高科 +10.9%
元件,3日动能,2,艾华集团,603989,10.519852640196481,艾华集团 +10.5%
元件,3日动能,3,顺络电子,002138,10.268515786367649,顺络电子 +10.3%
元件,5日趋势,1,艾华集团,603989,18.291347207009867,艾华集团 +18.3%
元件,5日趋势,2,风华高科,000636,9.9890380926281,风华高科 +10.0%
元件,5日趋势,3,法拉电子,600563,9.517751821440967,法拉电子 +9.5%
元件,核心中军,1,风华高科,000636,11781353978.66,风华高科 117.8亿
元件,核心中军,2,江海股份,002484,5767145876.61,江海股份 57.7亿
元件,核心中军,3,顺络电子,002138,5546855589.81,顺络电子 55.5亿
光伏主材,1日先锋,1,隆基绿能,601012,1.1,隆基绿能 +1.1%
光伏主材,1日先锋,2,弘元绿能,603185,0.75,弘元绿能 +0.8%
光伏主材,1日先锋,3,通威股份,600438,0.59,通威股份 +0.6%
光伏主材,3日动能,1,隆基绿能,601012,2.8915662650602414,隆基绿能 +2.9%
光伏主材,3日动能,2,通威股份,600438,-1.715686274509809,通威股份 -1.7%
光伏主材,3日动能,3,弘元绿能,603185,-4.415274463007169,弘元绿能 -4.4%
光伏主材,5日趋势,1,隆基绿能,601012,-3.1746031746031744,隆基绿能 -3.2%
光伏主材,5日趋势,2,通威股份,600438,-7.4615384615384635,通威股份 -7.5%
光伏主材,5日趋势,3,弘元绿能,603185,-7.665706051873212,弘元绿能 -7.7%
光伏主材,核心中军,1,隆基绿能,601012,1990323021.0,隆基绿能 19.9亿
光伏主材,核心中军,2,通威股份,600438,784817434.0,通威股份 7.8亿
光伏主材,核心中军,3,弘元绿能,603185,220423738.0,弘元绿能 2.2亿
光伏发电,1日先锋,1,露笑科技,002617,4.76,露笑科技 +4.8%
光伏发电,1日先锋,2,京运通,601908,2.72,京运通 +2.7%
光伏发电,1日先锋,3,浙江新能,600032,1.59,浙江新能 +1.6%
光伏发电,3日动能,1,露笑科技,002617,7.317073170731692,露笑科技 +7.3%
光伏发电,3日动能,2,京运通,601908,1.0033444816053505,京运通 +1.0%
光伏发电,3日动能,3,太阳能,000591,0.6622516556291203,太阳能 +0.7%
光伏发电,5日趋势,1,露笑科技,002617,5.636743215031315,露笑科技 +5.6%
光伏发电,5日趋势,2,金开新能,600821,-2.1671826625386914,金开新能 -2.2%
光伏发电,5日趋势,3,太阳能,000591,-4.602510460251064,太阳能 -4.6%
光伏发电,核心中军,1,露笑科技,002617,4128886185.84,露笑科技 41.3亿
光伏发电,核心中军,2,金开新能,600821,584485231.0,金开新能 5.8亿
光伏发电,核心中军,3,晶科科技,601778,576636527.0,晶科科技 5.8亿
光伏辅材,1日先锋,1,福斯特,603806,2.13,福斯特 +2.1%
光伏辅材,1日先锋,2,福莱特,601865,0.69,福莱特 +0.7%
光伏辅材,1日先锋,3,清源股份,603628,-0.64,清源股份 -0.6%
光伏辅材,3日动能,1,福斯特,603806,2.946593001841613,福斯特 +2.9%
光伏辅材,3日动能,2,福莱特,601865,0.7866273352999054,福莱特 +0.8%
光伏辅材,3日动能,3,亚玛顿,002623,-4.28481411468179,亚玛顿 -4.3%
光伏辅材,5日趋势,1,福斯特,603806,-4.171428571428571,福斯特 -4.2%
光伏辅材,5日趋势,2,福莱特,601865,-5.442804428044279,福莱特 -5.4%
光伏辅材,5日趋势,3,清源股份,603628,-6.841046277665996,清源股份 -6.8%
光伏辅材,核心中军,1,福斯特,603806,1293168103.0,福斯特 12.9亿
光伏辅材,核心中军,2,联泓新科,003022,726195573.69,联泓新科 7.3亿
光伏辅材,核心中军,3,赛伍技术,603212,297943616.0,赛伍技术 3.0亿
光学光电子,1日先锋,1,*ST恒久,002808,11.76,*ST恒久 +11.8%
光学光电子,1日先锋,2,五方光电,002962,8.38,五方光电 +8.4%
光学光电子,1日先锋,3,永新光学,603297,2.79,永新光学 +2.8%
光学光电子,3日动能,1,五方光电,002962,16.379789006107703,五方光电 +16.4%
光学光电子,3日动能,2,实益达,002137,10.675808031341827,实益达 +10.7%
光学光电子,3日动能,3,万润科技,002654,7.430997876857748,万润科技 +7.4%
光学光电子,5日趋势,1,五方光电,002962,23.221634332745445,五方光电 +23.2%
光学光电子,5日趋势,2,永新光学,603297,20.520895395352802,永新光学 +20.5%
光学光电子,5日趋势,3,万润科技,002654,10.601092896174858,万润科技 +10.6%
光学光电子,核心中军,1,三安光电,600703,11258664166.0,三安光电 112.6亿
光学光电子,核心中军,2,水晶光电,002273,3736855057.04,水晶光电 37.4亿
光学光电子,核心中军,3,福晶科技,002222,2756482188.04,福晶科技 27.6亿
公交,1日先锋,1,大众交通,600611,0.53,大众交通 +0.5%
公交,1日先锋,2,海汽集团,603069,-0.08,海汽集团 -0.1%
公交,1日先锋,3,申通地铁,600834,-0.3,申通地铁 -0.3%
公交,3日动能,1,申通地铁,600834,-3.0478955007256836,申通地铁 -3.0%
公交,3日动能,2,江西长运,600561,-3.076923076923077,江西长运 -3.1%
公交,3日动能,3,锦江在线,600650,-4.154302670623144,锦江在线 -4.2%
公交,5日趋势,1,申通地铁,600834,-3.8848920863309377,申通地铁 -3.9%
公交,5日趋势,2,锦江在线,600650,-4.625984251968507,锦江在线 -4.6%
公交,5日趋势,3,江西长运,600561,-7.182320441988943,江西长运 -7.2%
公交,核心中军,1,大众交通,600611,152714311.0,大众交通 1.5亿
公交,核心中军,2,富临运业,002357,90133376.4,富临运业 0.9亿
公交,核心中军,3,海汽集团,603069,53710305.0,海汽集团 0.5亿
公用事业,1日先锋,1,水发燃气,603318,9.99,水发燃气 +10.0%
公用事业,1日先锋,2,胜通能源,001331,6.59,胜通能源 +6.6%
公用事业,1日先锋,3,九丰能源,605090,3.11,九丰能源 +3.1%
公用事业,3日动能,1,胜通能源,001331,0.0,胜通能源 +0.0%
公用事业,3日动能,2,九丰能源,605090,-0.41345093715545733,九丰能源 -0.4%
公用事业,3日动能,3,成都燃气,603053,-0.8215962441314617,成都燃气 -0.8%
公用事业,5日趋势,1,胜通能源,001331,0.0,胜通能源 +0.0%
公用事业,5日趋势,2,新奥股份,600803,-2.49543517954961,新奥股份 -2.5%
公用事业,5日趋势,3,九丰能源,605090,-2.824098977945122,九丰能源 -2.8%
公用事业,核心中军,1,胜通能源,001331,1136792256.99,胜通能源 11.4亿
公用事业,核心中军,2,水发燃气,603318,800240889.0,水发燃气 8.0亿
公用事业,核心中军,3,德龙汇能,000593,664656682.45,德龙汇能 6.6亿
其他专业工程,1日先锋,1,柏诚股份,601133,10.01,柏诚股份 +10.0%
其他专业工程,1日先锋,2,圣晖集成,603163,10.0,圣晖集成 +10.0%
其他专业工程,1日先锋,3,时空科技,605178,10.0,时空科技 +10.0%
其他专业工程,3日动能,1,柏诚股份,601133,30.089589125733717,柏诚股份 +30.1%
其他专业工程,3日动能,2,圣晖集成,603163,26.819727891156454,圣晖集成 +26.8%
其他专业工程,3日动能,3,时空科技,605178,23.807706982067913,时空科技 +23.8%
其他专业工程,5日趋势,1,柏诚股份,601133,41.498655913978475,柏诚股份 +41.5%
其他专业工程,5日趋势,2,时空科技,605178,38.18310858765079,时空科技 +38.2%
其他专业工程,5日趋势,3,圣晖集成,603163,35.348035211906705,圣晖集成 +35.3%
其他专业工程,核心中军,1,亚翔集成,603929,4120810204.0,亚翔集成 41.2亿
其他专业工程,核心中军,2,深桑达Ａ,000032,2033198278.13,深桑达Ａ 20.3亿
其他专业工程,核心中军,3,圣晖集成,603163,1234265001.0,圣晖集成 12.3亿
其他养殖,1日先锋,1,福成股份,600965,4.86,福成股份 +4.9%
其他养殖,1日先锋,2,华英农业,002321,1.81,华英农业 +1.8%
其他养殖,3日动能,1,华英农业,002321,-0.588235294117645,华英农业 -0.6%
其他养殖,3日动能,2,福成股份,600965,-4.074074074074085,福成股份 -4.1%
其他养殖,5日趋势,1,华英农业,002321,-3.9772727272727293,华英农业 -4.0%
其他养殖,5日趋势,2,福成股份,600965,-4.074074074074085,福成股份 -4.1%
其他养殖,核心中军,1,华英农业,002321,48929863.33,华英农业 0.5亿
其他养殖,核心中军,2,福成股份,600965,7140763.0,福成股份 0.1亿
其他农产品加工,1日先锋,1,中粮糖业,600737,8.31,中粮糖业 +8.3%
其他农产品加工,1日先锋,2,*ST广糖,000911,4.43,*ST广糖 +4.4%
其他农产品加工,1日先锋,3,永顺泰,001338,1.06,永顺泰 +1.1%
其他农产品加工,3日动能,1,*ST广糖,000911,-1.822916666666663,*ST广糖 -1.8%
其他农产品加工,3日动能,2,双塔食品,002481,-2.0618556701030966,双塔食品 -2.1%
其他农产品加工,3日动能,3,中粮糖业,600737,-3.6941580756013725,中粮糖业 -3.7%
其他农产品加工,5日趋势,1,双塔食品,002481,-4.040404040404044,双塔食品 -4.0%
其他农产品加工,5日趋势,2,保龄宝,002286,-5.011135857461035,保龄宝 -5.0%
其他农产品加工,5日趋势,3,中粮糖业,600737,-6.816292601828744,中粮糖业 -6.8%
其他农产品加工,核心中军,1,中粮糖业,600737,775029631.0,中粮糖业 7.8亿
其他农产品加工,核心中军,2,华资实业,600191,155504536.0,华资实业 1.6亿
其他农产品加工,核心中军,3,中粮科技,000930,108227134.73,中粮科技 1.1亿
其他化学制品,1日先锋,1,凯美特气,002549,10.01,凯美特气 +10.0%
其他化学制品,1日先锋,2,万盛股份,603010,5.9,万盛股份 +5.9%
其他化学制品,1日先锋,3,杭氧股份,002430,4.79,杭氧股份 +4.8%
其他化学制品,3日动能,1,万盛股份,603010,24.575070821529742,万盛股份 +24.6%
其他化学制品,3日动能,2,宏柏新材,605366,17.676767676767668,宏柏新材 +17.7%
其他化学制品,3日动能,3,杭氧股份,002430,10.90842758117474,杭氧股份 +10.9%
其他化学制品,5日趋势,1,宏柏新材,605366,42.36252545824848,宏柏新材 +42.4%
其他化学制品,5日趋势,2,万盛股份,603010,27.37146994931208,万盛股份 +27.4%
其他化学制品,5日趋势,3,凯美特气,002549,23.09958750736596,凯美特气 +23.1%
其他化学制品,核心中军,1,和远气体,002971,2129458112.18,和远气体 21.3亿
其他化学制品,核心中军,2,中化国际,600500,1871943004.0,中化国际 18.7亿
其他化学制品,核心中军,3,杭氧股份,002430,1565149411.71,杭氧股份 15.7亿
其他化学原料,1日先锋,1,兴化股份,002109,0.84,兴化股份 +0.8%
其他化学原料,1日先锋,2,*ST柳化,600423,0.0,*ST柳化 +0.0%
其他化学原料,1日先锋,3,三维化学,002469,-0.53,三维化学 -0.5%
其他化学原料,3日动能,1,三孚股份,603938,4.676811391874924,三孚股份 +4.7%
其他化学原料,3日动能,2,金能科技,603113,-4.279279279279291,金能科技 -4.3%
其他化学原料,3日动能,3,*ST柳化,600423,-4.310344827586188,*ST柳化 -4.3%
其他化学原料,5日趋势,1,三孚股份,603938,26.655405405405407,三孚股份 +26.7%
其他化学原料,5日趋势,2,卫星化学,002648,5.85408475316731,卫星化学 +5.9%
其他化学原料,5日趋势,3,*ST亚太,000691,0.4306632213608941,*ST亚太 +0.4%
其他化学原料,核心中军,1,三孚股份,603938,3656351880.0,三孚股份 36.6亿
其他化学原料,核心中军,2,卫星化学,002648,2538159383.74,卫星化学 25.4亿
其他化学原料,核心中军,3,*ST亚太,000691,334294159.8,*ST亚太 3.3亿
其他医疗服务,1日先锋,1,合富中国,603122,3.8,合富中国 +3.8%
其他医疗服务,1日先锋,2,*ST生物,000504,2.35,*ST生物 +2.4%
其他医疗服务,1日先锋,3,润达医疗,603108,0.77,润达医疗 +0.8%
其他医疗服务,3日动能,1,合富中国,603122,-5.877413937867337,合富中国 -5.9%
其他医疗服务,3日动能,2,*ST生物,000504,-6.083650190114065,*ST生物 -6.1%
其他医疗服务,3日动能,3,润达医疗,603108,-8.000000000000007,润达医疗 -8.0%
其他医疗服务,5日趋势,1,合富中国,603122,-3.4453057708871526,合富中国 -3.4%
其他医疗服务,5日趋势,2,*ST生物,000504,-6.321112515802785,*ST生物 -6.3%
其他医疗服务,5日趋势,3,润达医疗,603108,-12.46431969552807,润达医疗 -12.5%
其他医疗服务,核心中军,1,合富中国,603122,229527601.0,合富中国 2.3亿
其他医疗服务,核心中军,2,润达医疗,603108,164352671.0,润达医疗 1.6亿
其他医疗服务,核心中军,3,*ST生物,000504,56240376.0,*ST生物 0.6亿
其他家电Ⅱ,1日先锋,1,奥佳华,002614,1.13,奥佳华 +1.1%
其他家电Ⅱ,1日先锋,2,荣泰健康,603579,1.13,荣泰健康 +1.1%
其他家电Ⅱ,3日动能,1,奥佳华,002614,-1.9736842105263164,奥佳华 -2.0%
其他家电Ⅱ,3日动能,2,荣泰健康,603579,-8.405172413793094,荣泰健康 -8.4%
其他家电Ⅱ,5日趋势,1,奥佳华,002614,-4.487179487179482,奥佳华 -4.5%
其他家电Ⅱ,5日趋势,2,荣泰健康,603579,-12.461380020597336,荣泰健康 -12.5%
其他家电Ⅱ,核心中军,1,荣泰健康,603579,55641812.0,荣泰健康 0.6亿
其他家电Ⅱ,核心中军,2,奥佳华,002614,37828942.32,奥佳华 0.4亿
其他小金属,1日先锋,1,东方钽业,000962,7.87,东方钽业 +7.9%
其他小金属,1日先锋,2,宝武镁业,002182,5.75,宝武镁业 +5.8%
其他小金属,1日先锋,3,锡业股份,000960,5.28,锡业股份 +5.3%
其他小金属,3日动能,1,东方钽业,000962,22.911757004451427,东方钽业 +22.9%
其他小金属,3日动能,2,贵研铂业,600459,13.06201550387598,贵研铂业 +13.1%
其他小金属,3日动能,3,宝武镁业,002182,9.182098765432102,宝武镁业 +9.2%
其他小金属,5日趋势,1,东方钽业,000962,35.44943009666714,东方钽业 +35.4%
其他小金属,5日趋势,2,东方锆业,002167,13.077790304396842,东方锆业 +13.1%
其他小金属,5日趋势,3,云南锗业,002428,12.23750905141201,云南锗业 +12.2%
其他小金属,核心中军,1,云南锗业,002428,11449337023.95,云南锗业 114.5亿
其他小金属,核心中军,2,锡业股份,000960,6129220114.95,锡业股份 61.3亿
其他小金属,核心中军,3,东方钽业,000962,4632564250.19,东方钽业 46.3亿
其他生物制品,1日先锋,1,通化东宝,600867,9.96,通化东宝 +10.0%
其他生物制品,1日先锋,2,长春高新,000661,7.88,长春高新 +7.9%
其他生物制品,1日先锋,3,康弘药业,002773,7.28,康弘药业 +7.3%
其他生物制品,3日动能,1,长春高新,000661,3.4983195844790815,长春高新 +3.5%
其他生物制品,3日动能,2,康弘药业,002773,2.1473889702293913,康弘药业 +2.1%
其他生物制品,3日动能,3,通化东宝,600867,1.7434620174346271,通化东宝 +1.7%
其他生物制品,5日趋势,1,通化东宝,600867,10.107816711590289,通化东宝 +10.1%
其他生物制品,5日趋势,2,康弘药业,002773,5.974683544303794,康弘药业 +6.0%
其他生物制品,5日趋势,3,长春高新,000661,3.958876783796228,长春高新 +4.0%
