行业名称,类型,排名,股票名称,代码,数值,展示
专用设备,核心中军,1,芯碁微装,688630,3470991771.0,芯碁微装 34.7亿
专用设备,核心中军,2,英维克,002837,3115832113.0,英维克 31.2亿
专用设备,核心中军,3,合锻智能,603011,1429431124.0,合锻智能 14.3亿
个护用品,1日先锋,1,稳健医疗,300888,4.742,稳健医疗 +4.7%
个护用品,1日先锋,2,可靠股份,301009,3.158,可靠股份 +3.2%
个护用品,1日先锋,3,豪悦护理,605009,2.176,豪悦护理 +2.2%
个护用品,3日动能,1,稳健医疗,300888,12.125639152666178,稳健医疗 +12.1%
个护用品,3日动能,2,依依股份,001206,10.362694300518127,依依股份 +10.4%
个护用品,3日动能,3,可靠股份,301009,8.487084870848705,可靠股份 +8.5%
个护用品,5日趋势,1,稳健医疗,300888,11.151339608979004,稳健医疗 +11.2%
个护用品,5日趋势,2,可靠股份,301009,7.429963459196087,可靠股份 +7.4%
个护用品,5日趋势,3,诺邦股份,603238,6.019766397124893,诺邦股份 +6.0%
个护用品,核心中军,1,稳健医疗,300888,279893657.0,稳健医疗 2.8亿
个护用品,核心中军,2,依依股份,001206,199712726.0,依依股份 2.0亿
个护用品,核心中军,3,中顺洁柔,002511,122267091.0,中顺洁柔 1.2亿
乘用车,1日先锋,1,长安汽车,000625,2.276,长安汽车 +2.3%
乘用车,1日先锋,2,长城汽车,601633,1.99,长城汽车 +2.0%
乘用车,1日先锋,3,上汽集团,600104,1.741,上汽集团 +1.7%
乘用车,3日动能,1,海马汽车,000572,6.5088757396449815,海马汽车 +6.5%
乘用车,3日动能,2,长城汽车,601633,5.933333333333346,长城汽车 +5.9%
乘用车,3日动能,3,上汽集团,600104,5.835010060362178,上汽集团 +5.8%
乘用车,5日趋势,1,上汽集团,600104,6.155398587285554,上汽集团 +6.2%
乘用车,5日趋势,2,长城汽车,601633,5.511288180610885,长城汽车 +5.5%
乘用车,5日趋势,3,海马汽车,000572,4.651162790697683,海马汽车 +4.7%
乘用车,核心中军,1,长安汽车,000625,694622956.0,长安汽车 6.9亿
乘用车,核心中军,2,上汽集团,600104,672702106.0,上汽集团 6.7亿
乘用车,核心中军,3,长城汽车,601633,334240699.0,长城汽车 3.3亿
交通运输,1日先锋,1,福然德,605050,4.971,福然德 +5.0%
交通运输,1日先锋,2,华鹏飞,300350,2.475,华鹏飞 +2.5%
交通运输,1日先锋,3,厦门象屿,600057,2.149,厦门象屿 +2.1%
交通运输,3日动能,1,三羊马,001317,14.893617021276583,三羊马 +14.9%
交通运输,3日动能,2,福然德,605050,14.696485623003186,福然德 +14.7%
交通运输,3日动能,3,海南高速,000886,7.932692307692313,海南高速 +7.9%
交通运输,5日趋势,1,三羊马,001317,18.94273127753303,三羊马 +18.9%
交通运输,5日趋势,2,福然德,605050,13.130252100840334,福然德 +13.1%
交通运输,5日趋势,3,长久物流,603569,10.261194029850751,长久物流 +10.3%
交通运输,核心中军,1,京沪高铁,601816,618851088.0,京沪高铁 6.2亿
交通运输,核心中军,2,大秦铁路,601006,582849155.0,大秦铁路 5.8亿
交通运输,核心中军,3,三羊马,001317,523154787.0,三羊马 5.2亿
产业地产,1日先锋,1,市北高新,600604,3.095,市北高新 +3.1%
产业地产,1日先锋,2,上海临港,600848,3.083,上海临港 +3.1%
产业地产,1日先锋,3,空港股份,600463,2.423,空港股份 +2.4%
产业地产,3日动能,1,上海临港,600848,10.435931307793922,上海临港 +10.4%
产业地产,3日动能,2,空港股份,600463,8.513513513513505,空港股份 +8.5%
产业地产,3日动能,3,外高桥,600648,4.884004884004889,外高桥 +4.9%
产业地产,5日趋势,1,上海临港,600848,11.170212765957444,上海临港 +11.2%
产业地产,5日趋势,2,市北高新,600604,9.068010075566747,市北高新 +9.1%
产业地产,5日趋势,3,空港股份,600463,7.352941176470584,空港股份 +7.4%
产业地产,核心中军,1,张江高科,600895,938762896.0,张江高科 9.4亿
产业地产,核心中军,2,上海临港,600848,142151970.0,上海临港 1.4亿
产业地产,核心中军,3,市北高新,600604,118567172.0,市北高新 1.2亿
人力资源服务,1日先锋,1,科锐国际,300662,2.384,科锐国际 +2.4%
人力资源服务,1日先锋,2,外服控股,600662,1.179,外服控股 +1.2%
人力资源服务,1日先锋,3,北京人力,600861,0.912,北京人力 +0.9%
人力资源服务,3日动能,1,北京人力,600861,5.816733067729074,北京人力 +5.8%
人力资源服务,3日动能,2,外服控股,600662,4.634146341463419,外服控股 +4.6%
人力资源服务,3日动能,3,科锐国际,300662,4.20118343195266,科锐国际 +4.2%
人力资源服务,5日趋势,1,外服控股,600662,5.405405405405395,外服控股 +5.4%
人力资源服务,5日趋势,2,北京人力,600861,5.3968253968254,北京人力 +5.4%
人力资源服务,5日趋势,3,科锐国际,300662,1.8507807981492208,科锐国际 +1.9%
人力资源服务,核心中军,1,科锐国际,300662,76155047.0,科锐国际 0.8亿
人力资源服务,核心中军,2,外服控股,600662,54919210.0,外服控股 0.5亿
人力资源服务,核心中军,3,北京人力,600861,38333588.0,北京人力 0.4亿
仪器仪表,1日先锋,1,万讯自控,300112,4.494,万讯自控 +4.5%
仪器仪表,1日先锋,2,川仪股份,603100,2.907,川仪股份 +2.9%
仪器仪表,1日先锋,3,天罡股份,920651,2.05,天罡股份 +2.0%
仪器仪表,3日动能,1,精测电子,300567,inf,精测电子 +inf%
仪器仪表,3日动能,2,万讯自控,300112,12.241379310344836,万讯自控 +12.2%
仪器仪表,3日动能,3,海能技术,920476,9.90099009900991,海能技术 +9.9%
仪器仪表,5日趋势,1,精测电子,300567,inf,精测电子 +inf%
仪器仪表,5日趋势,2,万讯自控,300112,8.862876254180584,万讯自控 +8.9%
仪器仪表,5日趋势,3,天罡股份,920651,4.480998298355088,天罡股份 +4.5%
仪器仪表,核心中军,1,精测电子,300567,4751377373.0,精测电子 47.5亿
仪器仪表,核心中军,2,精智达,688627,3338126543.0,精智达 33.4亿
仪器仪表,核心中军,3,C联讯,688808,2166953891.0,C联讯 21.7亿
会展服务,1日先锋,1,米奥会展,300795,4.052,米奥会展 +4.1%
会展服务,1日先锋,2,兰生股份,600826,1.297,兰生股份 +1.3%
会展服务,1日先锋,3,锋尚文化,300860,-1.61,锋尚文化 -1.6%
会展服务,3日动能,1,米奥会展,300795,8.717310087173114,米奥会展 +8.7%
会展服务,3日动能,2,锋尚文化,300860,7.973695026715988,锋尚文化 +8.0%
会展服务,3日动能,3,兰生股份,600826,-1.1507479861910253,兰生股份 -1.2%
会展服务,5日趋势,1,米奥会展,300795,4.801920768307322,米奥会展 +4.8%
会展服务,5日趋势,2,锋尚文化,300860,4.246031746031753,锋尚文化 +4.2%
会展服务,5日趋势,3,兰生股份,600826,-4.7671840354767125,兰生股份 -4.8%
会展服务,核心中军,1,锋尚文化,300860,71307116.0,锋尚文化 0.7亿
会展服务,核心中军,2,兰生股份,600826,52508860.0,兰生股份 0.5亿
会展服务,核心中军,3,米奥会展,300795,39776640.0,米奥会展 0.4亿
传媒,1日先锋,1,电声股份,300805,19.973,电声股份 +20.0%
传媒,1日先锋,2,华智数媒,300426,13.936,华智数媒 +13.9%
传媒,1日先锋,3,智度股份,000676,10.088,智度股份 +10.1%
传媒,3日动能,1,幸福蓝海,300528,30.836363636363618,幸福蓝海 +30.8%
传媒,3日动能,2,电声股份,300805,24.366197183098603,电声股份 +24.4%
传媒,3日动能,3,智度股份,000676,21.247563352826514,智度股份 +21.2%
传媒,5日趋势,1,幸福蓝海,300528,25.365853658536587,幸福蓝海 +25.4%
传媒,5日趋势,2,电声股份,300805,22.29916897506925,电声股份 +22.3%
传媒,5日趋势,3,智度股份,000676,20.309477756286263,智度股份 +20.3%
传媒,核心中军,1,蓝色光标,300058,4746620021.0,蓝色光标 47.5亿
传媒,核心中军,2,天娱数科,002354,3119798509.0,天娱数科 31.2亿
传媒,核心中军,3,光线传媒,300251,2703135057.0,光线传媒 27.0亿
保险Ⅱ,1日先锋,1,中国平安,601318,-0.55,中国平安 -0.6%
保险Ⅱ,1日先锋,2,中国太保,601601,-1.052,中国太保 -1.1%
保险Ⅱ,1日先锋,3,中国人保,601319,-1.484,中国人保 -1.5%
保险Ⅱ,3日动能,1,中国太保,601601,4.866508955728288,中国太保 +4.9%
保险Ⅱ,3日动能,2,新华保险,601336,3.8238141335914744,新华保险 +3.8%
保险Ⅱ,3日动能,3,中国人保,601319,3.2531824611032434,中国人保 +3.3%
保险Ⅱ,5日趋势,1,中国太保,601601,5.940594059405946,中国太保 +5.9%
保险Ⅱ,5日趋势,2,中国人寿,601628,4.623655913978486,中国人寿 +4.6%
保险Ⅱ,5日趋势,3,新华保险,601336,2.927063339731273,新华保险 +2.9%
保险Ⅱ,核心中军,1,中国平安,601318,4120400653.0,中国平安 41.2亿
保险Ⅱ,核心中军,2,中国太保,601601,1812395270.0,中国太保 18.1亿
保险Ⅱ,核心中军,3,中国人寿,601628,1789284832.0,中国人寿 17.9亿
信托,1日先锋,1,陕国投Ａ,000563,0.331,陕国投Ａ +0.3%
信托,1日先锋,2,建元信托,600816,-0.816,建元信托 -0.8%
信托,1日先锋,3,国网英大,600517,-0.825,国网英大 -0.8%
信托,3日动能,1,陕国投Ａ,000563,4.482758620689653,陕国投Ａ +4.5%
信托,3日动能,2,国网英大,600517,3.663793103448265,国网英大 +3.7%
信托,3日动能,3,建元信托,600816,2.1008403361344685,建元信托 +2.1%
信托,5日趋势,1,陕国投Ａ,000563,6.315789473684208,陕国投Ａ +6.3%
信托,5日趋势,2,国网英大,600517,3.663793103448265,国网英大 +3.7%
信托,5日趋势,3,建元信托,600816,0.0,建元信托 +0.0%
信托,核心中军,1,陕国投Ａ,000563,173096076.0,陕国投Ａ 1.7亿
信托,核心中军,2,建元信托,600816,146357329.0,建元信托 1.5亿
信托,核心中军,3,国网英大,600517,113479146.0,国网英大 1.1亿
元件,1日先锋,1,艾华集团,603989,0.686,艾华集团 +0.7%
元件,1日先锋,2,法拉电子,600563,0.578,法拉电子 +0.6%
元件,1日先锋,3,XD奥迪威,920491,-0.075,XD奥迪威 -0.1%
元件,3日动能,1,XD奥迪威,920491,9.038619556285955,XD奥迪威 +9.0%
元件,3日动能,2,江海股份,002484,3.918315252074045,江海股份 +3.9%
元件,3日动能,3,艾华集团,603989,2.1177835799245814,艾华集团 +2.1%
元件,5日趋势,1,XD奥迪威,920491,-2.9261155815654694,XD奥迪威 -2.9%
元件,5日趋势,2,胜业电气,920128,-5.811518324607345,胜业电气 -5.8%
元件,5日趋势,3,江海股份,002484,-10.072895957587813,江海股份 -10.1%
元件,核心中军,1,三环集团,300408,6260944393.0,三环集团 62.6亿
元件,核心中军,2,风华高科,000636,4954005214.0,风华高科 49.5亿
元件,核心中军,3,江海股份,002484,3968620486.0,江海股份 39.7亿
光伏主材,1日先锋,1,通威股份,600438,-0.741,通威股份 -0.7%
光伏主材,1日先锋,2,弘元绿能,603185,-0.93,弘元绿能 -0.9%
光伏主材,1日先锋,3,隆基绿能,601012,-1.167,隆基绿能 -1.2%
光伏主材,3日动能,1,隆基绿能,601012,1.9776440240756532,隆基绿能 +2.0%
光伏主材,3日动能,2,通威股份,600438,0.3745318352059934,通威股份 +0.4%
光伏主材,3日动能,3,弘元绿能,603185,-0.5028735632183978,弘元绿能 -0.5%
光伏主材,5日趋势,1,隆基绿能,601012,0.2535925612848544,隆基绿能 +0.3%
光伏主材,5日趋势,2,通威股份,600438,-3.3363390441839447,通威股份 -3.3%
光伏主材,5日趋势,3,弘元绿能,603185,-4.810996563573888,弘元绿能 -4.8%
光伏主材,核心中军,1,隆基绿能,601012,1112805160.0,隆基绿能 11.1亿
光伏主材,核心中军,2,通威股份,600438,419220381.0,通威股份 4.2亿
光伏主材,核心中军,3,弘元绿能,603185,140254209.0,弘元绿能 1.4亿
光伏发电,1日先锋,1,太阳能,000591,2.347,太阳能 +2.3%
光伏发电,1日先锋,2,芯能科技,603105,1.194,芯能科技 +1.2%
光伏发电,1日先锋,3,浙江新能,600032,0.606,浙江新能 +0.6%
光伏发电,3日动能,1,东方新能,002310,10.294117647058831,东方新能 +10.3%
光伏发电,3日动能,2,太阳能,000591,5.314009661835772,太阳能 +5.3%
光伏发电,3日动能,3,新筑股份,002480,5.030181086519114,新筑股份 +5.0%
光伏发电,5日趋势,1,东方新能,002310,7.655502392344515,东方新能 +7.7%
光伏发电,5日趋势,2,金开新能,600821,5.7657657657657735,金开新能 +5.8%
光伏发电,5日趋势,3,太阳能,000591,3.31753554502372,太阳能 +3.3%
光伏发电,核心中军,1,露笑科技,002617,919948990.0,露笑科技 9.2亿
光伏发电,核心中军,2,东方新能,002310,462581039.0,东方新能 4.6亿
光伏发电,核心中军,3,金开新能,600821,374592927.0,金开新能 3.7亿
光伏辅材,1日先锋,1,清源股份,603628,0.765,清源股份 +0.8%
光伏辅材,1日先锋,2,中信博,688408,0.388,中信博 +0.4%
光伏辅材,1日先锋,3,宇邦新材,301266,0.356,宇邦新材 +0.4%
光伏辅材,3日动能,1,福斯特,603806,5.31365313653136,福斯特 +5.3%
光伏辅材,3日动能,2,酉立智能,920007,4.249126891734578,酉立智能 +4.2%
光伏辅材,3日动能,3,清源股份,603628,3.5955056179775235,清源股份 +3.6%
光伏辅材,5日趋势,1,酉立智能,920007,4.218795461157998,酉立智能 +4.2%
光伏辅材,5日趋势,2,清源股份,603628,1.2074643249176953,清源股份 +1.2%
光伏辅材,5日趋势,3,明冠新材,688560,-0.4492362982929099,明冠新材 -0.4%
光伏辅材,核心中军,1,聚和材料,688503,1220170105.0,聚和材料 12.2亿
光伏辅材,核心中军,2,福斯特,603806,556433257.0,福斯特 5.6亿
光伏辅材,核心中军,3,金博股份,688598,463059430.0,金博股份 4.6亿
光学光电子,1日先锋,1,联建光电,300269,2.564,联建光电 +2.6%
光学光电子,1日先锋,2,联创电子,002036,1.639,联创电子 +1.6%
光学光电子,1日先锋,3,久量股份,300808,1.456,久量股份 +1.5%
光学光电子,3日动能,1,激智科技,300566,8.911246855910893,激智科技 +8.9%
光学光电子,3日动能,2,森霸传感,300701,5.668934240362811,森霸传感 +5.7%
光学光电子,3日动能,3,久量股份,300808,5.1752021563342465,久量股份 +5.2%
光学光电子,5日趋势,1,利亚德,300296,0.19047619047618536,利亚德 +0.2%
光学光电子,5日趋势,2,翔腾新材,001373,-0.6688963210702337,翔腾新材 -0.7%
光学光电子,5日趋势,3,森霸传感,300701,-1.0615711252653925,森霸传感 -1.1%
光学光电子,核心中军,1,三安光电,600703,2635030065.0,三安光电 26.4亿
光学光电子,核心中军,2,光智科技,300489,1942193748.0,光智科技 19.4亿
光学光电子,核心中军,3,水晶光电,002273,1634862801.0,水晶光电 16.3亿
公交,1日先锋,1,大众交通,600611,9.946,大众交通 +9.9%
公交,1日先锋,2,锦江在线,600650,4.108,锦江在线 +4.1%
公交,1日先锋,3,江西长运,600561,1.927,江西长运 +1.9%
公交,3日动能,1,大众交通,600611,14.565826330532206,大众交通 +14.6%
公交,3日动能,2,富临运业,002357,7.966706302021409,富临运业 +8.0%
公交,3日动能,3,锦江在线,600650,7.334710743801653,锦江在线 +7.3%
公交,5日趋势,1,大众交通,600611,13.296398891966765,大众交通 +13.3%
公交,5日趋势,2,锦江在线,600650,7.223942208462342,锦江在线 +7.2%
公交,5日趋势,3,申通地铁,600834,6.746626686656665,申通地铁 +6.7%
公交,核心中军,1,大众交通,600611,347116534.0,大众交通 3.5亿
公交,核心中军,2,富临运业,002357,104375274.0,富临运业 1.0亿
公交,核心中军,3,锦江在线,600650,78168031.0,锦江在线 0.8亿
公用事业,1日先锋,1,德龙汇能,000593,2.273,德龙汇能 +2.3%
公用事业,1日先锋,2,胜通能源,001331,2.069,胜通能源 +2.1%
公用事业,1日先锋,3,大众公用,600635,1.591,大众公用 +1.6%
公用事业,3日动能,1,德龙汇能,000593,10.084872690963543,德龙汇能 +10.1%
公用事业,3日动能,2,升达林业,002259,8.045977011494255,升达林业 +8.0%
公用事业,3日动能,3,洪通燃气,605169,5.159165751920969,洪通燃气 +5.2%
公用事业,5日趋势,1,九丰能源,605090,9.527946713003189,九丰能源 +9.5%
公用事业,5日趋势,2,新天然气,603393,7.866184448462921,新天然气 +7.9%
公用事业,5日趋势,3,洪通燃气,605169,6.919642857142838,洪通燃气 +6.9%
公用事业,核心中军,1,九丰能源,605090,1737289904.0,九丰能源 17.4亿
公用事业,核心中军,2,德龙汇能,000593,738635158.0,德龙汇能 7.4亿
公用事业,核心中军,3,胜通能源,001331,632815519.0,胜通能源 6.3亿
其他专业工程,1日先锋,1,中岩大地,003001,6.467,中岩大地 +6.5%
其他专业工程,1日先锋,2,永福股份,300712,0.701,永福股份 +0.7%
其他专业工程,1日先锋,3,中国海诚,002116,0.428,中国海诚 +0.4%
其他专业工程,3日动能,1,中岩大地,003001,20.706042090970822,中岩大地 +20.7%
其他专业工程,3日动能,2,中铝国际,601068,4.8309178743961345,中铝国际 +4.8%
其他专业工程,3日动能,3,中国海诚,002116,4.606240713224352,中国海诚 +4.6%
其他专业工程,5日趋势,1,中岩大地,003001,37.616099071207444,中岩大地 +37.6%
其他专业工程,5日趋势,2,时空科技,605178,6.694107452339693,时空科技 +6.7%
其他专业工程,5日趋势,3,中国海诚,002116,6.184012066365008,中国海诚 +6.2%
其他专业工程,核心中军,1,亚翔集成,603929,1257513166.0,亚翔集成 12.6亿
其他专业工程,核心中军,2,深桑达Ａ,000032,709339954.0,深桑达Ａ 7.1亿
其他专业工程,核心中军,3,柏诚股份,601133,668354480.0,柏诚股份 6.7亿
其他养殖,1日先锋,1,福成股份,600965,1.504,福成股份 +1.5%
其他养殖,1日先锋,2,华英农业,002321,0.0,华英农业 +0.0%
其他养殖,3日动能,1,福成股份,600965,3.053435114503822,福成股份 +3.1%
其他养殖,3日动能,2,华英农业,002321,2.6737967914438387,华英农业 +2.7%
其他养殖,5日趋势,1,华英农业,002321,5.494505494505497,华英农业 +5.5%
其他养殖,5日趋势,2,福成股份,600965,1.8867924528301883,福成股份 +1.9%
其他养殖,核心中军,1,华英农业,002321,51623001.0,华英农业 0.5亿
其他养殖,核心中军,2,福成股份,600965,11409576.0,福成股份 0.1亿
其他农产品加工,1日先锋,1,双塔食品,002481,1.185,双塔食品 +1.2%
其他农产品加工,1日先锋,2,永顺泰,001338,1.031,永顺泰 +1.0%
其他农产品加工,1日先锋,3,保龄宝,002286,0.865,保龄宝 +0.9%
其他农产品加工,3日动能,1,XD一致魔,920273,10.312499999999991,XD一致魔 +10.3%
其他农产品加工,3日动能,2,双塔食品,002481,5.955334987593042,双塔食品 +6.0%
其他农产品加工,3日动能,3,晨光生物,300138,4.853387259858422,晨光生物 +4.9%
其他农产品加工,5日趋势,1,祖名股份,003030,10.712643678160916,祖名股份 +10.7%
其他农产品加工,5日趋势,2,双塔食品,002481,8.101265822784786,双塔食品 +8.1%
其他农产品加工,5日趋势,3,晨光生物,300138,7.796257796257788,晨光生物 +7.8%
其他农产品加工,核心中军,1,中粮糖业,600737,297833007.0,中粮糖业 3.0亿
其他农产品加工,核心中军,2,祖名股份,003030,131435170.0,祖名股份 1.3亿
其他农产品加工,核心中军,3,中粮科技,000930,87054588.0,中粮科技 0.9亿
其他化学制品,1日先锋,1,金三江,301059,5.042,金三江 +5.0%
其他化学制品,1日先锋,2,洪汇新材,002802,5.0,洪汇新材 +5.0%
其他化学制品,1日先锋,3,先锋新材,300163,4.496,先锋新材 +4.5%
其他化学制品,3日动能,1,风光股份,301100,27.18861209964414,风光股份 +27.2%
其他化学制品,3日动能,2,洪汇新材,002802,8.797653958944274,洪汇新材 +8.8%
其他化学制品,3日动能,3,汉维科技,920957,8.663366336633649,汉维科技 +8.7%
其他化学制品,5日趋势,1,日科化学,300214,inf,日科化学 +inf%
其他化学制品,5日趋势,2,风光股份,301100,24.442896935933156,风光股份 +24.4%
其他化学制品,5日趋势,3,洪汇新材,002802,8.163265306122458,洪汇新材 +8.2%
其他化学制品,核心中军,1,利安隆,300596,719134785.0,利安隆 7.2亿
其他化学制品,核心中军,2,日科化学,300214,674231137.0,日科化学 6.7亿
其他化学制品,核心中军,3,凯美特气,002549,568869842.0,凯美特气 5.7亿
其他化学原料,1日先锋,1,华尔泰,001217,1.043,华尔泰 +1.0%
其他化学原料,1日先锋,2,中毅达,600610,0.48,中毅达 +0.5%
其他化学原料,1日先锋,3,金能科技,603113,0.465,金能科技 +0.5%
其他化学原料,3日动能,1,金能科技,603113,6.403940886699533,金能科技 +6.4%
其他化学原料,3日动能,2,江天化学,300927,4.039900249376549,江天化学 +4.0%
其他化学原料,3日动能,3,三维化学,002469,3.825136612021862,三维化学 +3.8%
其他化学原料,5日趋势,1,金能科技,603113,5.365853658536612,金能科技 +5.4%
其他化学原料,5日趋势,2,三维化学,002469,2.7027027027027195,三维化学 +2.7%
其他化学原料,5日趋势,3,华尔泰,001217,1.869158878504673,华尔泰 +1.9%
其他化学原料,核心中军,1,卫星化学,002648,935131776.0,卫星化学 9.4亿
其他化学原料,核心中军,2,三孚股份,603938,645585649.0,三孚股份 6.5亿
其他化学原料,核心中军,3,凯盛新材,301069,95907218.0,凯盛新材 1.0亿
其他医疗服务,1日先锋,1,润达医疗,603108,10.032,润达医疗 +10.0%
其他医疗服务,1日先锋,2,合富中国,603122,3.902,合富中国 +3.9%
其他医疗服务,1日先锋,3,诺禾致源,688315,-0.072,诺禾致源 -0.1%
其他医疗服务,3日动能,1,润达医疗,603108,12.431842966194107,润达医疗 +12.4%
其他医疗服务,3日动能,2,合富中国,603122,9.15157292659674,合富中国 +9.2%
其他医疗服务,3日动能,3,诺禾致源,688315,8.19032761310452,诺禾致源 +8.2%
其他医疗服务,5日趋势,1,润达医疗,603108,15.453527435610305,润达医疗 +15.5%
其他医疗服务,5日趋势,2,合富中国,603122,11.598440545808963,合富中国 +11.6%
其他医疗服务,5日趋势,3,诺禾致源,688315,9.12667191188039,诺禾致源 +9.1%
其他医疗服务,核心中军,1,润达医疗,603108,445274891.0,润达医疗 4.5亿
其他医疗服务,核心中军,2,合富中国,603122,374663733.0,合富中国 3.7亿
其他医疗服务,核心中军,3,诺禾致源,688315,69820039.0,诺禾致源 0.7亿
其他家电Ⅱ,1日先锋,1,奥佳华,002614,1.706,奥佳华 +1.7%
其他家电Ⅱ,1日先锋,2,融捷健康,300247,1.359,融捷健康 +1.4%
其他家电Ⅱ,1日先锋,3,荣泰健康,603579,0.339,荣泰健康 +0.3%
其他家电Ⅱ,3日动能,1,奥佳华,002614,6.473214285714257,奥佳华 +6.5%
其他家电Ⅱ,3日动能,2,融捷健康,300247,4.189944134078205,融捷健康 +4.2%
其他家电Ⅱ,3日动能,3,荣泰健康,603579,3.07424593967518,荣泰健康 +3.1%
其他家电Ⅱ,5日趋势,1,奥佳华,002614,5.999999999999983,奥佳华 +6.0%
其他家电Ⅱ,5日趋势,2,融捷健康,300247,2.191780821917799,融捷健康 +2.2%
其他家电Ⅱ,5日趋势,3,荣泰健康,603579,0.679886685552411,荣泰健康 +0.7%
其他家电Ⅱ,核心中军,1,奥佳华,002614,39530296.0,奥佳华 0.4亿
其他家电Ⅱ,核心中军,2,荣泰健康,603579,38957759.0,荣泰健康 0.4亿
其他家电Ⅱ,核心中军,3,融捷健康,300247,34852723.0,融捷健康 0.3亿
其他小金属,1日先锋,1,浩通科技,301026,2.487,浩通科技 +2.5%
其他小金属,1日先锋,2,宝钛股份,600456,1.749,宝钛股份 +1.7%
其他小金属,1日先锋,3,安宁股份,002978,0.576,安宁股份 +0.6%
其他小金属,3日动能,1,宝钛股份,600456,6.779026217228479,宝钛股份 +6.8%
其他小金属,3日动能,2,华阳新材,600281,6.64893617021276,华阳新材 +6.6%
其他小金属,3日动能,3,浩通科技,301026,5.1001821493624755,浩通科技 +5.1%
其他小金属,5日趋势,1,宝钛股份,600456,8.033345964380455,宝钛股份 +8.0%
其他小金属,5日趋势,2,华阳新材,600281,3.350515463917514,华阳新材 +3.4%
